name,PAAC_Xc1.A,PAAC_Xc1.R,PAAC_Xc1.N,PAAC_Xc1.D,PAAC_Xc1.C,PAAC_Xc1.Q,PAAC_Xc1.E,PAAC_Xc1.G,PAAC_Xc1.H,PAAC_Xc1.I,PAAC_Xc1.L,PAAC_Xc1.K,PAAC_Xc1.M,PAAC_Xc1.F,PAAC_Xc1.P,PAAC_Xc1.S,PAAC_Xc1.T,PAAC_Xc1.W,PAAC_Xc1.Y,PAAC_Xc1.V,PAAC_Xc2.lambda1,PAAC_Xc2.lambda2,PAAC_Xc2.lambda3,target
ACP_negative_49,1.3647934482931383,2.0471901724397075,0.0,0.0,0.0,0.6823967241465692,0.0,2.0471901724397075,0.0,0.0,1.3647934482931383,0.6823967241465692,0.6823967241465692,1.3647934482931383,1.3647934482931383,2.0471901724397075,0.0,0.0,0.6823967241465692,0.0,0.1272767008641531,0.0681451585467052,0.1221814164425723,0
ACP_negative_50,0.7864017200161568,0.7864017200161568,1.5728034400323136,0.7864017200161568,0.0,0.7864017200161568,0.0,0.7864017200161568,0.0,0.7864017200161568,0.7864017200161568,1.5728034400323136,1.5728034400323136,1.5728034400323136,0.0,1.5728034400323136,0.0,0.0,0.0,0.7864017200161568,0.0787192266633162,0.0768872763273694,0.0579917769931575,0
ACP_negative_51,0.0,2.670812803113769,0.0,0.0,1.3354064015568845,0.0,0.0,0.0,0.0,1.3354064015568845,0.6677032007784421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0031096023353263,0.131099334654469,0.1409030408571675,0.0602944237099214,0
ACP_negative_52,0.0,2.206888527649532,0.0,0.0,4.413777055299063,0.0,2.206888527649532,2.206888527649532,0.7356295092165105,2.206888527649532,0.0,2.942518036866042,0.0,0.7356295092165105,2.206888527649532,0.7356295092165105,0.7356295092165105,0.7356295092165105,1.471259018433021,1.471259018433021,0.0768800092466771,0.0807025587508435,0.1067879227859688,0
ACP_negative_53,0.7130138294961463,0.0,0.0,0.0,0.0,0.0,0.0,1.426027658992293,0.0,0.7130138294961463,1.426027658992293,3.565069147480732,0.0,0.7130138294961463,0.0,0.0,0.0,0.7130138294961463,0.0,1.426027658992293,0.106655024656735,0.0951657371406345,0.085165408706484,0
ACP_negative_54,0.0,0.0,0.0,0.0,1.7369858192394068,0.0,0.0,1.7369858192394068,0.0,3.473971638478813,1.7369858192394068,1.7369858192394068,0.0,0.0,0.8684929096197034,0.8684929096197034,3.473971638478813,0.0,0.0,1.7369858192394068,0.0520650479692014,0.0434596162398454,0.0359824261712497,0
ACP_negative_55,0.0,2.2200409591029278,0.7400136530343092,0.0,2.960054612137237,0.0,0.0,0.0,0.0,1.4800273060686184,1.4800273060686184,0.7400136530343092,0.7400136530343092,1.4800273060686184,1.4800273060686184,2.960054612137237,0.7400136530343092,0.7400136530343092,0.0,2.2200409591029278,0.1057895514388145,0.0647742491859031,0.089422546340973,0
ACP_negative_56,0.8565123091707698,0.8565123091707698,0.0,0.0,1.7130246183415396,0.0,0.0,0.0,0.8565123091707698,0.8565123091707698,1.7130246183415396,0.0,0.8565123091707698,0.0,1.7130246183415396,0.0,0.0,0.0,0.0,0.8565123091707698,0.0572373888092603,0.0353982680520947,0.050852033967875,0
ACP_negative_57,0.8560122318470582,0.0,0.8560122318470582,0.0,3.424048927388233,0.0,0.0,1.7120244636941164,0.0,0.8560122318470582,0.8560122318470582,0.8560122318470582,0.0,1.7120244636941164,0.8560122318470582,3.424048927388233,2.568036695541174,0.0,0.8560122318470582,0.0,0.0558956939564492,0.0514796685578588,0.0366124056386335,0
ACP_negative_58,0.7449443377983651,1.4898886755967302,0.7449443377983651,0.0,4.469666026790191,3.7247216889918255,0.0,2.2348330133950958,0.0,1.4898886755967302,0.0,0.7449443377983651,0.0,0.7449443377983651,0.0,2.9797773511934604,0.0,1.4898886755967302,2.9797773511934604,0.0,0.0890505937766541,0.076935513547137,0.0890695548778437,0
ACP_negative_59,1.5296850782886882,0.0,0.0,0.7648425391443441,0.0,0.0,0.0,1.5296850782886882,0.0,1.5296850782886882,1.5296850782886882,1.5296850782886882,0.7648425391443441,0.7648425391443441,0.0,0.0,0.0,0.0,0.0,0.7648425391443441,0.0712432075382128,0.0883907701247684,0.0755234831926746,0
ACP_negative_60,0.0,0.0,0.0,0.0,0.8505045893233661,0.0,0.0,0.8505045893233661,0.0,0.8505045893233661,5.103027535940197,1.7010091786467323,0.8505045893233661,2.5515137679700985,0.8505045893233661,2.5515137679700985,1.7010091786467323,0.0,0.0,0.0,0.0386070568564836,0.0444936505301298,0.0663947032900203,0
ACP_negative_61,0.6717834525139724,2.015350357541917,0.0,0.6717834525139724,0.0,0.6717834525139724,1.3435669050279448,1.3435669050279448,0.0,1.3435669050279448,1.3435669050279448,3.358917262569862,0.0,2.015350357541917,0.0,0.0,0.0,0.0,0.0,0.6717834525139724,0.0914836255096827,0.1441064340981612,0.0926264878781836,0
ACP_negative_62,2.264449202281928,0.0,0.0,1.509632801521285,0.0,0.0,0.0,2.264449202281928,0.7548164007606425,0.7548164007606425,2.264449202281928,1.509632801521285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548164007606425,0.0725652859756918,0.0994068862374961,0.0732114270261694,0
ACP_negative_63,0.0,1.6572392966756182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6572392966756182,0.0,0.0,0.2237934505540636,0.0,0.2237934505540636,0
ACP_negative_64,0.0,4.409005772508808,2.204502886254404,0.0,4.409005772508808,1.4696685908362692,1.4696685908362692,1.4696685908362692,0.7348342954181346,0.0,0.7348342954181346,5.143840067926942,0.7348342954181346,0.7348342954181346,1.4696685908362692,0.7348342954181346,0.7348342954181346,2.204502886254404,2.9393371816725384,2.9393371816725384,0.0918740225449471,0.0750800243788178,0.0982116576581004,0
ACP_negative_65,3.152372227287557,0.0,0.7880930568218892,0.7880930568218892,1.5761861136437785,1.5761861136437785,0.0,3.9404652841094463,0.0,0.7880930568218892,4.728558340931336,3.9404652841094463,0.7880930568218892,0.0,0.0,1.5761861136437785,1.5761861136437785,0.0,0.0,0.7880930568218892,0.0735527864849945,0.0803641507999438,0.0579900058931723,0
ACP_negative_66,2.18838190658153,0.7294606355271767,0.7294606355271767,0.0,0.0,0.0,0.0,0.0,0.0,0.7294606355271767,2.18838190658153,0.7294606355271767,0.0,0.7294606355271767,0.0,0.0,1.458921271054353,0.7294606355271767,0.0,0.0,0.0796393092235346,0.1116131931560606,0.079286862093228,0
ACP_negative_67,1.5804477053918629,0.0,0.7902238526959314,1.5804477053918629,0.0,0.7902238526959314,0.0,0.7902238526959314,0.0,3.951119263479657,1.5804477053918629,3.1608954107837257,0.7902238526959314,0.7902238526959314,0.0,0.7902238526959314,1.5804477053918629,0.0,0.0,1.5804477053918629,0.0726451358427999,0.0960985606105197,0.0410324508507487,0
ACP_negative_68,0.0,2.2481066452315197,0.0,0.0,4.496213290463039,0.7493688817438399,0.7493688817438399,5.245582172206879,0.0,0.0,0.0,1.4987377634876795,0.7493688817438399,0.7493688817438399,1.4987377634876795,1.4987377634876795,0.0,0.0,1.4987377634876795,1.4987377634876795,0.1005577517024485,0.0794394282689844,0.0706339382847272,0
ACP_negative_69,1.1769930792229018,2.9424826980572543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884965396114509,0.5884965396114509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7654896188343523,0.1265167777405185,0.1784078615223942,0.1065788211256363,0
ACP_negative_70,0.6654300238520019,1.3308600477040038,0.0,0.0,0.6654300238520019,0.0,0.0,2.661720095408008,0.0,0.0,0.6654300238520019,1.9962900715560057,0.0,0.6654300238520019,0.6654300238520019,0.0,0.0,0.6654300238520019,0.0,0.6654300238520019,0.1047477265276673,0.1166531297226404,0.1131691198976902,0
ACP_negative_71,0.0,0.7204040805408267,0.0,0.0,0.0,0.0,0.0,1.4408081610816534,0.0,0.7204040805408267,2.16121224162248,0.7204040805408267,0.0,1.4408081610816534,0.7204040805408267,0.0,0.0,0.0,0.7204040805408267,0.7204040805408267,0.0706045538220313,0.1022699647724535,0.1067214008646883,0
ACP_negative_72,0.7287243118762409,1.4574486237524815,0.7287243118762409,1.4574486237524815,0.7287243118762409,0.0,0.7287243118762409,0.0,1.4574486237524815,0.7287243118762409,2.9148972475049635,5.829794495009927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186172935628723,0.0742457866448867,0.1181694253745195,0.0788604761043528,0
ACP_negative_73,0.740717054642622,0.0,0.740717054642622,0.0,0.0,0.0,0.0,0.740717054642622,0.0,0.740717054642622,3.7035852732131103,2.222151163927866,0.0,0.0,0.0,0.740717054642622,0.0,0.740717054642622,0.0,0.0,0.0859107825554843,0.1114343011857117,0.0619378616161819,0
ACP_negative_74,1.47613170961813,0.0,0.738065854809065,0.738065854809065,0.0,0.0,0.0,0.738065854809065,0.0,2.2141975644271947,2.2141975644271947,1.47613170961813,0.0,0.0,0.0,0.0,0.0,0.738065854809065,0.0,0.0,0.1012528338851364,0.1057398880709662,0.0549414232348323,0
ACP_negative_75,0.0,2.3168619795198384,1.5445746530132254,0.0,4.633723959039677,1.5445746530132254,0.0,5.406011285546289,0.0,2.3168619795198384,1.5445746530132254,3.0891493060264508,0.0,0.7722873265066127,2.3168619795198384,0.7722873265066127,3.0891493060264508,0.7722873265066127,0.0,1.5445746530132254,0.074439104705035,0.0771664125584895,0.0761071562298626,0
ACP_negative_76,0.7111524323142951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111524323142951,0.7111524323142951,2.1334572969428853,4.978067026200066,0.0,2.1334572969428853,0.0,1.4223048646285903,0.7111524323142951,0.7111524323142951,0.0,0.0,0.0939487549967213,0.1139753296636244,0.080923483025359,0
ACP_negative_77,1.4395962759851084,2.159394413977662,2.159394413977662,0.7197981379925542,1.4395962759851084,0.7197981379925542,0.7197981379925542,2.159394413977662,0.0,2.159394413977662,2.159394413977662,2.159394413977662,0.0,1.4395962759851084,0.0,0.7197981379925542,0.7197981379925542,0.7197981379925542,0.0,0.7197981379925542,0.0947716935172965,0.0937704258914239,0.0916597425987252,0
ACP_negative_78,0.0,3.5866640956386435,0.7173328191277287,0.7173328191277287,4.303996914766373,0.0,0.7173328191277287,2.869331276510915,0.0,2.1519984573831863,2.1519984573831863,2.869331276510915,0.7173328191277287,0.7173328191277287,0.7173328191277287,1.4346656382554577,0.0,0.7173328191277287,0.7173328191277287,0.0,0.0806924842799474,0.0987333986056081,0.1032412979867156,0
ACP_negative_79,1.6181387736936736,0.0,0.0,0.0,0.0,0.0,0.8090693868468368,0.8090693868468368,1.6181387736936736,0.8090693868468368,1.6181387736936736,2.4272081605405105,0.0,0.0,1.6181387736936736,1.6181387736936736,0.8090693868468368,0.0,0.0,4.045346934234184,0.0522998559518785,0.0779101896721134,0.0607205675291713,0
ACP_negative_80,1.5733641235867788,1.5733641235867788,1.5733641235867788,3.1467282471735576,1.5733641235867788,2.360046185380168,1.5733641235867788,3.1467282471735576,0.0,0.7866820617933894,2.360046185380168,3.1467282471735576,0.0,0.7866820617933894,0.0,0.7866820617933894,4.720092370760336,0.0,0.0,5.506774432553725,0.073325791547861,0.0713967695540765,0.0685953771046731,0
ACP_negative_81,2.492305093314445,0.0,3.323073457752593,0.8307683644381483,6.646146915505186,1.6615367288762966,0.8307683644381483,2.492305093314445,1.6615367288762966,1.6615367288762966,2.492305093314445,4.98461018662889,0.0,0.8307683644381483,3.323073457752593,0.8307683644381483,2.492305093314445,0.0,0.8307683644381483,0.8307683644381483,0.0550351762239438,0.0563729379951044,0.0578235213428033,0
ACP_negative_82,0.7920230502070836,2.376069150621251,0.0,0.0,0.0,1.5840461004141673,0.0,0.0,0.0,1.5840461004141673,0.7920230502070836,0.0,0.0,0.0,6.336184401656669,0.0,1.5840461004141673,0.0,3.1680922008283345,0.0,0.0772489548644024,0.0748360695905368,0.0558919253379771,0
ACP_negative_83,2.49048565421325,0.83016188473775,0.0,0.0,6.641295077902,1.6603237694755,0.83016188473775,3.320647538951,1.6603237694755,0.83016188473775,3.320647538951,1.6603237694755,0.0,0.83016188473775,0.83016188473775,4.9809713084265,0.83016188473775,0.0,4.15080942368875,0.83016188473775,0.05700942607393,0.0637967246113202,0.0490319645769996,0
ACP_negative_84,1.5873823520039505,0.0,0.0,0.7936911760019751,0.0,2.3810735280059254,0.0,4.762147056011851,0.0,0.0,3.968455880009876,2.3810735280059254,0.0,1.5873823520039505,0.0,3.174764704007901,1.5873823520039505,0.0,0.0,3.174764704007901,0.0697303087267411,0.0850453615299763,0.0515331537413073,0
ACP_negative_85,0.6802814675025302,2.0408444025075907,0.6802814675025302,0.0,0.0,0.0,0.6802814675025302,1.3605629350050603,0.0,0.0,2.7211258700101206,4.761970272517711,1.3605629350050603,0.0,0.0,1.3605629350050603,0.0,1.3605629350050603,0.0,0.0,0.0963919637356187,0.1168758613265341,0.1064507074353169,0
ACP_negative_86,1.58614775413818,0.0,0.79307387706909,0.79307387706909,0.0,0.0,0.79307387706909,0.79307387706909,0.79307387706909,3.17229550827636,2.3792216312072703,1.58614775413818,0.0,0.79307387706909,0.79307387706909,1.58614775413818,0.0,0.0,0.0,0.79307387706909,0.0611399745041982,0.0889679521899729,0.0568181962367389,0
ACP_negative_87,2.4443028284865607,0.0,0.0,0.0,1.6295352189910404,0.0,0.0,4.073838047477601,0.0,0.0,4.073838047477601,1.6295352189910404,0.0,0.8147676094955202,0.0,1.6295352189910404,0.0,0.0,0.0,0.8147676094955202,0.0484480567289807,0.0731501079116129,0.063634225863886,0
ACP_negative_88,0.0,1.982612365883264,0.0,0.0,1.3217415772555092,0.0,0.0,0.0,0.0,1.3217415772555092,0.6608707886277546,2.6434831545110185,0.0,1.3217415772555092,0.6608707886277546,0.6608707886277546,0.0,0.6608707886277546,0.0,0.0,0.1454232186617872,0.0573250627092092,0.1363809300012488,0
ACP_negative_89,0.6913869967469632,2.0741609902408897,0.0,0.0,0.0,0.6913869967469632,0.6913869967469632,0.6913869967469632,0.0,0.6913869967469632,0.6913869967469632,0.0,0.0,1.3827739934939265,2.0741609902408897,0.0,0.0,0.0,0.0,0.6913869967469632,0.0892994477052483,0.1020162417129299,0.1172973138348584,0
ACP_negative_90,0.6668359818423296,0.0,0.6668359818423296,0.0,0.0,0.0,0.6668359818423296,2.0005079455269885,0.0,0.6668359818423296,0.6668359818423296,1.3336719636846592,0.0,0.6668359818423296,0.0,0.0,0.0,1.3336719636846592,0.0,0.6668359818423296,0.1046543420315822,0.1450919490447899,0.0834177270812982,0
ACP_negative_91,0.0,0.7483711731378121,0.7483711731378121,0.0,0.0,0.7483711731378121,0.7483711731378121,0.7483711731378121,0.0,1.4967423462756242,2.9934846925512484,2.9934846925512484,1.4967423462756242,0.7483711731378121,0.0,1.4967423462756242,0.0,2.245113519413436,0.0,0.7483711731378121,0.0892068852561711,0.0769521571233666,0.0854697844826501,0
ACP_negative_92,3.1720356701167223,0.0,2.3790267525875417,0.7930089175291806,1.5860178350583611,1.5860178350583611,0.0,1.5860178350583611,0.0,1.5860178350583611,4.758053505175083,3.1720356701167223,0.0,0.0,0.0,2.3790267525875417,0.0,0.0,0.0,0.0,0.0652191381950342,0.0783895833785388,0.0633823608972462,0
ACP_negative_93,0.0,0.0,0.0,0.0,0.0,0.0,1.6534876003924035,2.4802314005886053,0.0,1.6534876003924035,4.133719000981008,0.8267438001962018,0.0,0.0,1.6534876003924035,0.8267438001962018,0.0,0.0,0.0,1.6534876003924035,0.0575887898450432,0.0735094535586491,0.0421579564001058,0
ACP_negative_94,0.0,0.8191338399492913,1.638267679898583,3.2765353597971654,1.638267679898583,2.457401519847874,0.8191338399492913,0.8191338399492913,0.0,0.8191338399492913,3.2765353597971654,0.0,0.0,0.8191338399492913,0.0,1.638267679898583,1.638267679898583,0.0,0.0,1.638267679898583,0.0691100054704665,0.0627068559670086,0.0490492986132334,0
ACP_negative_95,0.7237552582111056,2.8950210328444226,0.7237552582111056,0.7237552582111056,4.342531549266633,0.0,1.4475105164222113,1.4475105164222113,0.0,1.4475105164222113,1.4475105164222113,1.4475105164222113,0.0,0.7237552582111056,0.0,2.1712657746333166,2.1712657746333166,0.0,0.7237552582111056,0.7237552582111056,0.100644970624129,0.0809904409671821,0.0946093301975831,0
ACP_negative_96,1.4520641776093766,2.178096266414065,0.0,1.4520641776093766,0.7260320888046883,0.0,0.0,2.178096266414065,0.7260320888046883,2.178096266414065,2.178096266414065,1.4520641776093766,0.0,0.7260320888046883,2.904128355218753,0.7260320888046883,0.7260320888046883,0.7260320888046883,0.0,0.0,0.1085860757603696,0.0751755530286267,0.0902062824063153,0
ACP_negative_97,2.351075535085034,0.0,0.7836918450283447,0.7836918450283447,0.0,1.567383690056689,0.0,2.351075535085034,0.7836918450283447,0.7836918450283447,3.9184592251417234,3.134767380113378,0.0,0.0,0.7836918450283447,0.7836918450283447,0.0,0.0,0.7836918450283447,3.134767380113378,0.0699368518103969,0.0739078894077959,0.0724634137534624,0
ACP_negative_98,0.6559685092015433,1.3119370184030863,0.6559685092015433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559685092015433,0.0,0.0,0.6559685092015433,0.0,0.0,0.6559685092015433,0.0,0.6559685092015433,0.1126547177373254,0.121419987464769,0.1099567855963621,0
ACP_negative_99,0.683246098464354,6.149214886179186,0.683246098464354,0.0,4.099476590786124,0.0,0.683246098464354,2.049738295393062,0.683246098464354,1.366492196928708,0.683246098464354,0.0,0.0,1.366492196928708,0.0,0.683246098464354,1.366492196928708,0.0,1.366492196928708,0.683246098464354,0.0823299960169163,0.1092907919220448,0.1251331135966848,0
ACP_negative_100,4.489277726986093,2.2446388634930465,0.0,0.7482129544976822,0.0,0.7482129544976822,0.7482129544976822,2.2446388634930465,0.0,0.7482129544976822,0.0,3.7410647724884103,0.0,0.7482129544976822,1.4964259089953644,0.0,0.7482129544976822,0.7482129544976822,0.0,4.489277726986093,0.0911381387117708,0.1079696734224473,0.0526792333680995,0
ACP_negative_101,4.464772702623664,2.9765151350824426,2.232386351311832,0.7441287837706106,4.464772702623664,0.0,0.0,1.4882575675412213,1.4882575675412213,0.7441287837706106,1.4882575675412213,1.4882575675412213,0.0,0.0,0.0,1.4882575675412213,1.4882575675412213,1.4882575675412213,1.4882575675412213,1.4882575675412213,0.078627714930872,0.0813122835622796,0.0959312177362377,0
ACP_negative_102,2.436135686963682,0.0,0.0,0.0,0.0,0.0,0.812045228987894,1.624090457975788,1.624090457975788,0.812045228987894,2.436135686963682,1.624090457975788,0.812045228987894,1.624090457975788,1.624090457975788,0.812045228987894,0.812045228987894,0.0,0.0,3.248180915951576,0.0546802364636748,0.0745675620419107,0.0587069725065204,0
ACP_negative_103,1.4961443863433332,0.7480721931716666,0.7480721931716666,0.7480721931716666,0.0,0.0,0.0,2.9922887726866665,0.0,2.244216579515,1.4961443863433332,0.7480721931716666,0.0,0.7480721931716666,0.0,0.0,0.7480721931716666,0.0,0.0,1.4961443863433332,0.0799035301923416,0.0933140475758257,0.0787102290601659,0
ACP_negative_104,0.6527743275224666,0.6527743275224666,0.0,0.0,0.0,0.0,0.0,0.6527743275224666,0.0,0.6527743275224666,0.0,0.0,0.0,0.0,0.0,0.0,1.3055486550449331,0.6527743275224666,0.0,0.6527743275224666,0.1177559362858956,0.0973453041228944,0.1321244320687433,0
ACP_negative_105,0.0,0.0,1.7527350497473384,0.0,0.0,0.0,0.0,0.8763675248736692,0.0,1.7527350497473384,4.3818376243683455,0.0,0.0,0.0,0.8763675248736692,0.8763675248736692,0.0,0.0,0.0,0.8763675248736692,0.0363717506955809,0.05565008842272,0.0316106360080297,0
ACP_negative_106,4.453513091150141,1.4845043637167137,0.7422521818583567,1.4845043637167137,5.195765273008497,1.4845043637167137,1.4845043637167137,3.711260909291784,0.0,0.7422521818583567,2.969008727433427,3.711260909291784,0.0,0.7422521818583567,0.0,0.7422521818583567,2.2267565455750704,1.4845043637167137,0.7422521818583567,0.7422521818583567,0.0877837358715559,0.0908838798347014,0.0790802024353859,0
ACP_negative_107,0.7488838672937722,1.4977677345875444,0.7488838672937722,0.0,1.4977677345875444,0.0,0.0,0.7488838672937722,0.0,0.0,0.0,2.995535469175089,0.7488838672937722,2.2466516018813167,0.7488838672937722,2.2466516018813167,1.4977677345875444,0.0,0.0,1.4977677345875444,0.0822415542426059,0.0999646057711059,0.0689099726925158,0
ACP_negative_108,0.0,8.178695094538089,0.0,0.8178695094538088,3.271478037815235,9.814434113445705,5.725086566176661,0.0,1.6357390189076175,0.0,0.0,3.271478037815235,0.8178695094538088,0.0,1.6357390189076175,0.0,1.6357390189076175,0.0,1.6357390189076175,0.0,0.0609587262018842,0.0622087455253062,0.0589630188190007,0
ACP_negative_109,0.0,2.4342976134063035,0.0,0.0,0.0,0.6085744033515759,0.0,0.0,0.0,1.2171488067031515,0.6085744033515759,0.6085744033515759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825723210054728,0.1653693502874975,0.0713371465030554,0.1547190998578712,0
ACP_negative_110,4.643651385686959,0.0,0.0,0.0,0.0,0.0,0.7739418976144931,4.643651385686959,0.7739418976144931,0.7739418976144931,3.095767590457972,2.3218256928434795,0.0,1.547883795228986,0.0,0.7739418976144931,0.0,0.0,0.0,0.0,0.0747056454796593,0.0789498080899985,0.0724026488158489,0
ACP_negative_111,3.167515361477333,1.5837576807386664,3.167515361477333,0.7918788403693332,4.751273042215999,0.0,0.0,2.3756365211079995,1.5837576807386664,1.5837576807386664,2.3756365211079995,2.3756365211079995,0.0,0.7918788403693332,0.0,3.167515361477333,3.167515361477333,0.7918788403693332,0.7918788403693332,1.5837576807386664,0.0738997845116489,0.0780899834973031,0.0561313916217147,0
ACP_negative_112,0.0,2.390689433066492,1.5937929553776615,1.5937929553776615,4.781378866132984,2.390689433066492,0.0,2.390689433066492,0.7968964776888308,0.0,2.390689433066492,2.390689433066492,0.0,0.7968964776888308,2.390689433066492,3.187585910755323,1.5937929553776615,0.0,0.7968964776888308,0.0,0.0746002676307251,0.06682218242484,0.061681072255604,0
ACP_negative_113,0.0,2.275664090359745,0.7585546967865816,0.0,1.5171093935731632,0.7585546967865816,0.0,1.5171093935731632,0.0,1.5171093935731632,0.0,2.275664090359745,0.0,0.0,1.5171093935731632,0.7585546967865816,0.7585546967865816,0.0,0.7585546967865816,0.7585546967865816,0.0551920713524211,0.0987429912968512,0.0875102405641461,0
ACP_negative_114,2.477377751777516,0.0,1.6515851678516773,0.0,0.0,0.0,0.8257925839258387,1.6515851678516773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6515851678516773,0.0,0.8257925839258387,3.3031703357033546,0.0480756909868919,0.0670866714825831,0.0590450536046863,0
ACP_negative_115,3.6208926273473208,3.6208926273473208,1.4483570509389283,0.7241785254694642,4.345071152816785,0.7241785254694642,2.8967141018778566,0.0,0.7241785254694642,2.1725355764083925,0.7241785254694642,5.0692496782862495,1.4483570509389283,1.4483570509389283,0.0,0.7241785254694642,0.7241785254694642,1.4483570509389283,2.1725355764083925,0.7241785254694642,0.0937800689700689,0.0832926559497633,0.0987487496107033,0
ACP_negative_116,0.6832675448164621,6.149407903348159,0.0,0.0,4.099605268898772,0.0,0.6832675448164621,2.7330701792658485,0.6832675448164621,1.3665350896329242,2.7330701792658485,0.0,0.0,1.3665350896329242,0.0,0.0,0.0,0.0,0.6832675448164621,1.3665350896329242,0.1122078813071533,0.1197182981782159,0.0848062756981687,0
ACP_negative_117,3.067852931021415,2.300889698266061,2.300889698266061,0.7669632327553537,0.7669632327553537,0.7669632327553537,0.7669632327553537,3.067852931021415,0.0,0.7669632327553537,0.7669632327553537,0.0,0.0,0.7669632327553537,1.5339264655107074,0.7669632327553537,1.5339264655107074,0.7669632327553537,0.7669632327553537,1.5339264655107074,0.0789292099966034,0.0882759077662325,0.0658316494818104,0
ACP_negative_118,1.4701360785714868,4.41040823571446,0.7350680392857434,0.0,4.41040823571446,0.7350680392857434,0.0,3.6753401964287167,0.7350680392857434,1.4701360785714868,0.7350680392857434,0.7350680392857434,0.0,0.0,2.940272157142973,2.940272157142973,0.0,1.4701360785714868,2.20520411785723,2.20520411785723,0.092117382048782,0.0871308404488457,0.0856837382166288,0
ACP_negative_119,1.55059489566031,0.0,0.0,0.0,1.55059489566031,1.55059489566031,2.325892343490465,4.65178468698093,0.0,2.325892343490465,4.65178468698093,3.876487239150775,0.775297447830155,0.775297447830155,0.0,0.0,3.876487239150775,0.0,0.0,0.775297447830155,0.0708699055172612,0.0893556440329243,0.0644770026196594,0
ACP_negative_120,0.0,0.0,1.7572817214464838,0.0,0.0,0.0,0.0,0.8786408607232419,0.0,1.7572817214464838,5.271845164339451,0.0,0.0,0.0,0.8786408607232419,0.8786408607232419,0.0,0.0,0.0,0.0,0.0358253105976903,0.0546496209475667,0.0308842077315009,0
ACP_negative_121,2.452297454786068,0.0,0.8174324849286894,0.0,1.6348649698573787,0.0,0.0,0.0,0.0,0.8174324849286894,2.452297454786068,3.269729939714757,0.0,1.6348649698573787,0.8174324849286894,0.8174324849286894,2.452297454786068,0.0,0.0,2.452297454786068,0.0581700720653857,0.0716437781211238,0.052753664884801,0
ACP_negative_122,3.1593423862664007,0.0,0.0,2.369506789699801,1.5796711931332004,0.0,0.0,3.949177982833001,0.0,0.7898355965666002,3.949177982833001,3.949177982833001,0.0,0.7898355965666002,0.0,0.7898355965666002,1.5796711931332004,0.0,0.0,3.1593423862664007,0.0688042956795765,0.0779749524446202,0.063385155309203,0
ACP_negative_123,3.1546274701812296,0.0,0.0,0.0,0.0,0.0,0.0,7.097911807907766,0.7886568675453074,3.9432843377265367,2.365970602635922,3.1546274701812296,0.7886568675453074,0.0,0.0,0.7886568675453074,1.5773137350906148,0.0,0.7886568675453074,0.0,0.0626563592630177,0.0801345875891587,0.0685521856025161,0
ACP_negative_124,0.0,2.27556356028898,0.7585211867629933,0.0,0.0,0.0,0.0,0.7585211867629933,0.7585211867629933,0.7585211867629933,0.7585211867629933,0.0,0.0,0.0,5.309648307340953,0.0,0.0,0.0,0.7585211867629933,0.7585211867629933,0.0856481848714933,0.0871744516301652,0.0686561767353481,0
ACP_negative_125,0.7324886704058432,0.0,0.0,1.4649773408116864,0.0,0.0,0.0,0.7324886704058432,0.0,1.4649773408116864,2.197466011217529,1.4649773408116864,0.7324886704058432,0.0,0.0,0.0,0.0,0.7324886704058432,0.0,0.7324886704058432,0.1108070383673211,0.1114824478252777,0.0452218434015579,0
ACP_negative_126,4.944671558864107,1.6482238529547022,0.8241119264773511,0.0,4.120559632386756,3.2964477059094044,0.0,6.592895411818809,0.0,0.8241119264773511,2.4723357794320533,0.8241119264773511,0.0,0.8241119264773511,0.0,0.8241119264773511,0.8241119264773511,0.8241119264773511,0.8241119264773511,0.8241119264773511,0.0566895474696186,0.0613893895662039,0.0578091364868263,0
ACP_negative_127,1.635732377837579,0.0,0.0,0.8178661889187895,0.0,0.0,1.635732377837579,0.8178661889187895,0.0,0.8178661889187895,0.8178661889187895,1.635732377837579,0.0,1.635732377837579,0.8178661889187895,0.8178661889187895,3.271464755675158,0.0,0.8178661889187895,0.8178661889187895,0.0589463336762704,0.0617873964043723,0.0614000810005677,0
ACP_negative_128,4.0051644746942445,3.2041315797553955,1.6020657898776978,0.0,8.010328949388489,1.6020657898776978,0.0,5.607230264571943,0.0,0.8010328949388489,0.8010328949388489,0.0,0.0,0.0,1.6020657898776978,2.4030986848165465,0.8010328949388489,0.0,2.4030986848165465,0.0,0.0745609623270821,0.061452208149465,0.0629539345846039,0
