name,AC_ANDN920101.lag1,AC_ANDN920101.lag2,AC_ANDN920101.lag3,AC_ARGP820101.lag1,AC_ARGP820101.lag2,AC_ARGP820101.lag3,AC_ARGP820102.lag1,AC_ARGP820102.lag2,AC_ARGP820102.lag3,AC_ARGP820103.lag1,AC_ARGP820103.lag2,AC_ARGP820103.lag3,AC_BEGF750101.lag1,AC_BEGF750101.lag2,AC_BEGF750101.lag3,AC_BEGF750102.lag1,AC_BEGF750102.lag2,AC_BEGF750102.lag3,AC_BEGF750103.lag1,AC_BEGF750103.lag2,AC_BEGF750103.lag3,AC_BHAR880101.lag1,AC_BHAR880101.lag2,AC_BHAR880101.lag3,target
ACP_negative_34,-0.3071828030327505,-0.3535104309007373,-0.1605065659772359,-0.0973515312876705,-0.1792554662701293,-0.0201645343523068,-0.0589167143926838,-0.0845454648997571,-0.063412332238635,-0.05581413867161,-0.125450080644823,-0.0404982124251047,-0.1141002812250066,-0.1146913877728433,-0.0722721862035482,-0.1080034975751637,-0.2448136796250375,0.0519678253858592,-0.4206084264912949,-0.3019889034465112,-0.1480932750344836,-0.0931241317532942,-0.1897270041438584,-0.0237444116570969,0
ACP_negative_35,-0.1775159784416263,-0.1368330364891615,0.353696245984519,-0.1150873810030067,-0.2201923379928911,0.1659749675020322,-0.0184631692318618,-0.627908639111622,0.1071094113002902,-0.0940476037822265,-0.6290661318343577,0.2240819619807117,-0.4877596618409153,-0.3349732786725025,0.3360711040672393,-0.190434073149296,-0.5900421928777728,0.256062399588976,-0.254648168033603,-0.3452478735389491,0.1533689839346936,-0.2537812232459066,-0.1954178248119685,-0.060069768027209,0
ACP_negative_36,-0.6172785906020153,0.4066919557583849,-0.3154540702284774,-0.0198063365477737,-0.1516064820655997,-0.1347366233001087,0.0898478201007673,-0.2979514135172582,0.0044496842890417,0.0582840008130209,-0.1815400571701333,0.0427949031982655,-0.1062342813118693,-0.2267036583595501,-0.1666944608662482,-0.0618655280292526,-0.3662297805915114,-0.118911234303893,-0.2849288023418218,-0.1802644558161459,-0.3968658714492804,-0.3023335263076268,-0.3824809920096419,0.0967509128701854,0
ACP_negative_37,0.0195125100456591,-0.4577301442721895,-0.2474925367153529,-0.0579420031431984,-0.1972941522744026,-0.0059524344210299,-0.2500388697199862,-0.5183338246771757,0.0961630005016478,-0.2084423354048015,-0.658079846585787,0.0878484822180222,-0.1681296236565767,-0.6355287352194087,0.2807555506376892,0.0158155311957694,-0.2859993969078181,0.0772041755272442,-0.2595073798907117,-0.644915718789043,0.1631368843455276,-0.0927231353231975,-0.4421344436050987,0.1149379156619707,0
ACP_negative_38,0.0284505211547087,-0.2788116888465511,-0.5196714437412877,0.0098754954624798,-0.2210413632812878,0.0491056072736257,-0.574702916752431,-0.6428633736618569,0.3042979468225842,-0.4657468216216641,-0.5533845023831769,0.2377927303056625,-0.1062706071445955,-0.4300562111380854,0.1074452409676903,-0.040061604287033,-0.557459795406566,0.050831948822811,-0.1576954417901654,-0.5775142317382715,0.1579426769469379,-0.0953853486356625,-0.1792201387158882,0.0983873995314526,0
ACP_negative_39,-0.1304167572124535,-0.7942137003866877,0.3748854779689664,-0.3623794262408717,0.0197378697840922,0.0761248514008431,-0.8497516863709031,-0.2196170394863414,0.2037239632242572,-0.8182253767641405,-0.2520877161666872,0.3110374254064107,-0.1487555259362329,-0.272487665011925,-0.0689468478687266,-0.1159638326595081,-0.2018081663951257,0.1121202584219418,-0.2163440350508704,-0.269646241443682,-0.0190166329679767,-0.0547540607817367,-0.5041546327860499,-0.0804527449118269,0
ACP_negative_40,0.0037043834772405,-0.2814570017121298,-0.0191591207253225,-0.1378085352828243,-0.0880853690000293,0.0902454414316815,-0.1250981862553957,0.0916327334409176,-0.0896504643566927,-0.0828165838402162,-0.0045840810379568,0.0666708196983042,-0.0402296498659702,-0.3267674662115525,0.2851432629878936,0.0325917169827774,-0.0806966827077959,-0.0523447161045454,-0.061245716035172,-0.1326856389349349,0.1934861896117739,0.0703341373551088,0.057979706505303,-0.0996725620269683,0
ACP_negative_41,-0.0684037052200954,-0.0978803494710379,-0.0781152975487469,-0.0487607433188879,0.0693460167529414,0.0213444222719032,-0.009552445761868,-0.2923025010510166,-0.3157951353174832,-0.3092417934314397,-0.1238166710494367,-0.4079292562693492,-0.2941167953734655,0.0878609153866826,-0.2282424229634102,-0.3798801947817881,0.1972039987503906,-0.8176357594863174,-0.1296757392052984,0.1397080450161768,-0.3763779062158294,-0.2167265817629592,0.0054085105085072,-0.2139643180913711,0
ACP_negative_42,-0.0870685622877859,0.0651261538307147,-0.0633225907547534,-0.0899019653717104,0.0343775445825447,-0.0653832475430621,-1.7598963913649968,1.3237483206934826,-1.2799246482654525,-1.397484968237325,1.0430869514310586,-1.0163527041726,-0.3673978567193214,0.2703530863655326,-0.2671984412504156,-0.2199833385400395,0.0777624957568725,-0.1599878825745742,-0.2214444897381165,0.1533678138579143,-0.1610505379913575,-0.3645895162164849,0.2312730030223283,-0.2651560117938071,0
ACP_negative_43,-0.1993866946501571,0.130199360444856,-0.2219373109376256,0.0439054866427172,-0.2714391230497231,-0.1370455580696082,-0.2788990603435095,-0.3087986411851911,0.2561543594018892,-0.1594277201799509,-0.4544460547893371,0.2007137565680085,-0.0439791771390563,-0.3605141751644711,0.14209830832118,0.0567153196940779,-0.3046001871491577,-0.0083470227059915,-0.0449337342312831,-0.6389064659126108,0.0143287145817878,-0.165803138226003,-0.4169900368347159,0.0238507035174978,0
ACP_negative_44,-0.5578479693855066,0.0695487968584088,0.0009497675092429,-0.2586245431136743,0.2445789309445509,-0.1429741231899809,-0.2712230544063204,-0.1616352738604463,0.3825305013532875,-0.2322839846425225,-0.1702645744108589,0.3999606334558889,-0.1111930148171956,0.0959096834468894,0.1378396376195456,0.2063098179546164,-0.3553703793863118,0.0643305850662927,-0.1935407523723277,0.0842651291870949,0.1332013262738051,-0.4890498729360875,0.0440026916952554,0.3966126423010344,0
ACP_negative_45,-0.2244205211592422,0.2130013646513018,-0.1721417063549591,-0.1044479828478236,-0.1465293784202851,0.1836769542084032,0.0239839926913281,-0.1609867180181492,-0.0240787812463015,0.0632012115554425,-0.057107189089354,-0.1060295345035221,0.042561406941005,0.1438850149600419,-0.3532346324032891,0.2473481298457868,-0.0491974572340082,0.1001890702604633,0.1504541988184597,0.1042708349458453,-0.1965119884390852,0.1224402573115153,0.1677905873901353,-0.2397422728541883,0
ACP_negative_46,-0.1741604884280226,0.06584978404417,0.1525607433082736,0.1064949214899515,-0.101240557070282,0.1126012984209613,-0.0419377260972779,-0.0035471745511176,-0.0839739782395495,0.0462152328159401,0.012738506197643,0.0098778803420612,-0.0407603919192055,-0.3854341828028612,-0.0658109001713292,0.1682637707586808,-0.0293489182898742,-0.0213506511538376,-0.1259101907737443,-0.2793901055522753,0.1130452655785865,-0.1601319545160829,0.0449872430601432,-0.3147094886923658,0
ACP_negative_47,0.0549433913794704,-0.0214045585418489,0.0510729750010617,-0.0231738051652825,-0.0989814714114546,0.0382728664228797,-0.1257902697271405,-0.1783102040302772,-0.0742237407986731,-0.0146376267597364,-0.1172732946935219,-0.0135762600314448,0.0086078586143201,0.0914482267295076,0.0006966199033837,0.0897496597973376,-0.1519304409245575,-0.0884904745770737,0.0177259543666655,-0.0028217632525564,0.0040413126480481,0.0968398711214831,-0.2654669562111393,-0.1244544390821747,0
ACP_negative_48,0.0209972647506052,-0.3757134448770967,0.2317706749484021,-0.2916829867225886,0.0468070905567761,0.0220111096663585,-0.5112797790836139,-0.1324005679449376,0.2110601122805993,-0.3964268333696609,-0.2039953366262379,0.1889469281709264,-0.1741183095627631,-0.2408232871829041,0.160882221075056,-0.2750625214466751,-0.2981319400174992,0.2004096930960506,-0.1760635134488717,-0.2826761865873424,0.1081477618950291,-0.3138658025736406,-0.1984057817482628,0.2035346743367257,0
ACP_negative_49,-0.1981204548631716,0.0272039308140107,0.1789380107929982,-0.5472217635290061,0.2920392672147144,-0.1519713861741066,-0.3942470101080221,0.4647595972950581,-0.2360061699766705,-0.5488144256873081,0.4748780679146776,-0.2756154531999234,0.0816956790681505,0.2550894701374028,-0.186563634830548,-0.267876824979516,0.243266202564636,-0.2442144864155842,-0.0945505990752157,0.2774776115153483,-0.0844596521663614,-0.4254045456111538,0.4298912659124682,-0.1397215235747272,0
ACP_negative_50,-0.0897888728501725,-0.4761092027760027,0.2050187605542804,-0.3300528964658115,0.1785457409008793,0.0541773986360948,-0.0154701304371859,-0.443717165720741,0.4294480161800589,0.0344500611667206,-0.5885645369879506,0.6471558142318581,0.0755331641280856,-0.124912856009403,0.4291909466515748,0.304519612824003,0.2163971538776287,0.3233101608609263,-0.042506239515299,0.3351194233599534,-0.0215918948407067,-0.0246203961835604,-0.0177456416054306,0.3381022335858895,0
ACP_negative_51,0.1207442176366859,0.1722443727612927,-0.1816121585310744,-0.1605809373985976,-0.0045843472968295,0.3108034305631013,-0.3016974688112809,-0.4064679538699706,0.4262255836226648,-0.2660668153598398,-0.1945131285901103,0.3694861963050739,-0.2702222402897352,0.0259607576442165,-0.1407242823656792,0.1211823225008025,0.1364216201376464,-0.0770060019122811,0.0505156051294537,0.1010335557309969,0.0602649507818318,-0.1676318747962609,-0.6657610819543333,0.1905126829718074,0
ACP_negative_52,0.2822450406097394,0.0135050077719659,0.0297000588718419,-0.0508995183438304,0.0098325895021003,-0.192167337957162,0.0136229509023507,0.010507385074582,-0.2433529337040161,0.0062508108108941,0.0246275557092787,-0.1185268663944662,-0.0515322300329782,-0.0817856099635565,0.0921257108196278,0.0455293472812966,0.2234437191497741,0.0622689155922348,-0.1115345020981449,0.0994176456768616,0.2123068765921039,-0.0386859472256991,0.2835923942886721,-0.1774342778257053,0
ACP_negative_53,0.2021116317203357,0.1300437171327357,0.242964031531682,-0.1812528647004156,0.0929925608194696,0.0938196071875947,-0.1552251306497782,-0.2810404714724819,-0.5997450705753248,-0.209850857992146,-0.1569006051338356,-0.5746249523302274,-0.1076448708538814,0.2623665638436254,-0.2443137090500878,-0.2410420985866159,-0.4144800320995259,0.1999659197409901,-0.1661709343871606,0.1244061490195331,-0.1670407694649555,-0.0219202073267302,0.1835680827753447,-0.1859040232275534,0
ACP_negative_54,0.081324547167642,0.3660845193333025,-0.1558982046866952,0.0545747816513537,-0.0786840387947524,-0.3935976745386604,-0.1774671842223081,-0.2047556833948556,-0.0528987656479396,-0.2354829147959274,-0.0428924224443588,-0.042515041302815,-0.5949515650615339,0.4509847076852848,-0.4413090189611989,-0.4457989354403304,0.3694915414690484,-0.2861163038956743,-0.4270254102026999,0.3721929390031838,-0.5075257265865526,-0.0980869365616335,-0.0601348348054448,-0.1585239678068874,0
ACP_negative_55,0.0970068602454251,-0.0317507385368177,-0.1859086952553326,-0.4543508309519647,0.1501562057754191,-0.2174014200337425,-0.4332735237751177,0.0756181746369945,0.0726494170515929,-0.372145035954464,0.179929094484309,-0.1616196028688431,-0.1472441982403181,-0.0315124401335232,-0.5747707946997133,-0.3755263266179993,0.1294414051538562,-0.4700045802652626,-0.0958322809280254,0.1498693076890881,-0.3508324575601158,-0.485908393868806,0.1942867667648075,-0.3186155322029473,0
ACP_negative_56,-0.1951392670873352,-0.0595014681688954,-0.3185967318122556,0.0848005179335767,0.0203236325021243,-0.0235743164251906,-0.4028283232837575,-0.0021274710054113,-0.3864362507624109,-0.4280347155414661,0.1891646916875323,-0.5385082911103539,-1.372330824913237,0.7656269165855394,-0.8820919164018057,-0.6258805142676658,0.8044834474075335,-0.7672791646549846,-0.4955454794074586,0.2253775858243419,-0.1681957581042705,0.108289100789896,-0.1012569357789686,-0.5051066272653707,0
ACP_negative_57,0.0552143776173456,0.051431713739713,-0.1692033132590629,-0.422421625212084,-0.105799056016003,0.2765609731080704,0.0352802732467309,-0.0195137483751498,-0.0960486994147342,-0.1011301655771733,0.0685839176752244,-0.0297264395282941,-0.1542781556272908,0.1927460372766412,-0.3351326440691964,-0.4594753397103384,0.0768346128686775,0.2470601051470122,-0.0624991398666476,-0.0372328768490263,-0.111470216354852,-0.0394468424283962,-0.2892055198466613,-0.1714485797296705,0
ACP_negative_58,0.0451771895910206,-0.0548977179379293,0.0383164791950363,-0.2490118797833264,0.1722923457677137,-0.4239093829095666,-0.0024850346281463,0.0678594232937229,0.0180233935177495,-0.0071843600369324,0.0208928740570807,0.0294983570954142,-0.1899687656504197,0.0670989319135655,-0.0992040068058647,-0.0883119312513226,0.1125846681434778,-0.1806726554397674,-0.0335563841292734,-0.0428982126755058,0.043019015545706,0.0153708609860879,0.0456367827375309,0.0362306107531797,0
ACP_negative_59,-0.2493587722724148,0.2845336808362411,-0.141001260536891,-0.055769370433682,-0.2175789566291842,0.153573745198311,-0.157428955042159,-0.3055931794528167,0.2378997074706406,-0.1311532654084893,-0.3598729418704411,0.3742157940526819,-0.2905536212784574,-0.1760735596204636,0.25521773540946,-0.2406634067498975,-0.582599274693263,0.748870617205188,-0.4722981505295694,-0.6092610266602346,0.6946999932019603,-0.5106710042667081,-0.1377810672604046,0.3774208652056027,0
ACP_negative_60,-0.059541266901797,0.0727409121689284,-0.2987297737667684,-0.2095342976890763,0.1294251840311079,-0.1452100914431989,0.1668118201760204,0.3833910151441138,-0.1599871834120591,-0.0065812902444031,0.3986264956371754,-0.2566763582173838,-0.336734899844894,0.128545803065244,-0.4448984387178976,0.1970830080349425,0.2850927145026967,-0.2483473296165757,-0.0896190764731409,0.058882081683943,-0.095529163537735,0.1297392177899925,0.1789122293786887,-0.1137526052371367,0
ACP_negative_61,0.2999103656269631,0.0016879807512047,-0.3583823440127967,-0.1195389299697105,-0.2942687380172398,-0.0437343474656661,0.2885500464107745,-0.4481683999233167,0.1446966145808505,0.1746118512243344,-0.4816874242584065,0.1365130405292106,0.0256678783285916,-0.1535628055855395,-0.0646881588906568,0.098305792664495,-0.355865135036814,-0.0490382876248233,-0.0838889129333031,-0.4063825115208241,-0.1448115816783436,0.0091278279445147,-0.5334825901303818,0.0590051267395376,0
ACP_negative_62,-0.2541323555929551,-0.0247869779636328,-0.0794953478730601,0.0021371189399273,-0.0275103087883367,-0.0331191120362793,-0.3732691799405574,-0.8106121260084009,0.5945295069784656,-0.299165675147795,-0.8830972318039968,0.4778168561908487,-0.1467046761969974,-0.8015639005284206,0.3624933219964034,-0.0436342691204453,-0.3397851270098223,0.3108031553732116,-0.305928207092989,-0.9947408379828968,0.32270738740895,-0.2955842024933124,-0.5662750561053158,0.434385393057166,0
ACP_negative_63,-0.4103303880908024,0.4103303880908024,-0.4103303880908024,-1.6211628781668608,1.6211628781668612,-1.621162878166861,-0.1095331977625425,0.1095331977625425,-0.1095331977625426,-0.1476213217408381,0.1476213217408381,-0.1476213217408381,-0.1540643646679056,0.1540643646679056,-0.1540643646679056,-0.0266252023515379,0.0266252023515379,-0.0266252023515379,-0.098105233827149,0.098105233827149,-0.098105233827149,-1.918230530204791,1.918230530204791,-1.9182305302047908,0
ACP_negative_64,-0.1273749392524394,0.0349497433634674,0.1031530020304325,0.0363682104938226,0.025940897995405,0.0781599795524316,-0.005160248799518,-0.0225594752515878,-0.0885333339584785,-0.0159225816278199,0.0148249298523811,-0.0539106617377478,-0.1590586235279729,-0.1608346790610291,0.1093769447629124,0.1206041435090413,-0.0141293966545779,-0.0443190458251185,-0.1105630030303151,-0.0834208420051005,0.085450578406509,-0.0253229464006897,0.060473850446835,0.0444726467150472,0
ACP_negative_65,0.0312575208480828,-0.0172498878330157,-0.0269040876230761,-0.0509612427522371,-0.1626829701384964,-0.0739650607199381,-0.4638097505133784,-0.7262503649347299,0.8365078188334347,-0.3371523164057539,-0.7767457415518666,0.6139628587239396,0.0334248588241366,-0.5446490848994491,0.2027710047060353,-0.0796863700792225,-0.1670123490059291,0.1906933666249581,-0.1652475041298433,-0.4197392884102079,0.1230240623687468,-0.0931907973617365,-0.2333778533715702,0.1018414165836433,0
ACP_negative_66,0.1918290538319908,-0.0790413739176823,-0.0404341248758597,-0.1519791467121239,-0.4807105780079052,0.2712620766756888,0.1264564891779636,-0.6943400185592473,0.3730600223842618,0.0924276244975237,-0.7106304202622612,0.3220638384767279,-0.1561166037726495,-0.4745166746566153,0.1165352423619597,-0.0074149307647768,-0.0480412834811014,0.0451907237834525,0.0348712694713185,-0.4976383345796407,0.2414241091918542,-0.1029005661339712,-0.3825297888478383,0.1277057137645942,0
ACP_negative_67,-0.0801847555315128,-0.5929288603279048,0.340037178905725,-0.0274714063901399,-0.4455056913664471,0.0521447258068334,-0.1843638331652183,-0.3123712091168112,0.3441961791397842,-0.1329797066864635,-0.2999303490368511,0.350280454475801,0.1382744791157195,-0.0643592726910395,0.1368294309622687,-0.2362826957484876,-0.8010194442695157,0.5224968437032849,-0.1440098143934117,-0.6704779519402979,0.5109042780003631,0.0762581659367277,-0.0441884699792454,0.0406265166899846,0
ACP_negative_68,-0.1185441273205768,0.0026308416282567,-0.1074285561633042,-0.1373287676016174,-0.1109842567959473,-0.147147625584134,0.028761233317645,-0.0887077254202595,0.1131708608172512,-0.0011679867366722,-0.0344813303220465,0.0637330096738758,-0.1632015469373421,-0.1107118513387291,-0.1193187336850318,0.0048711266757351,-0.1861451575603401,-0.1346044007712235,-0.1129878527353453,0.1559365506911135,-0.0496106177540874,-0.0303584373635729,-0.3223173045816241,-0.1683993842716818,0
ACP_negative_69,0.0458867288824611,0.0394146024367815,-0.1526754660332425,-0.0446747908436965,0.0814996265613966,-0.19381552811648,-0.1731739502049498,-0.3369941042888199,-0.1510937062668827,-0.1253413337551911,-0.3172961638871489,-0.0768615676416509,-0.0757538705059002,-0.4222795936334036,0.0422425157092084,0.0489554099399033,-0.000183418060644,-0.0956239211862454,-0.1605197120510825,-0.7133850111198834,0.2343248777500856,-0.1135424490309371,-0.7757266086521549,0.1025301377323593,0
ACP_negative_70,-0.1898846613638942,0.2358483815477264,0.2844447732348195,-0.025601707637757,0.0323709042112761,-0.1779577338883353,0.2719278997472881,0.1150343446511697,-0.2996691879979394,0.2353510602898024,-0.0361309069516502,-0.3073677507851565,0.097582467521881,-0.4395982660647161,0.1792937312491871,0.1012778322115248,-0.0922468171472389,-0.2489814836054291,0.2851431281830988,-0.2600568749129243,-0.2070077088743931,-0.0975912589305375,-0.4502041293031734,0.3523480905800239,0
ACP_negative_71,0.3214566109133828,-0.0399204397706347,-0.5823449764249002,0.1141666988610162,0.0076592860685834,0.0633316364010296,0.183830568088596,-0.6077794184776718,0.4181184224145863,0.1670723906774511,-0.5046013677213232,0.3295549321060455,-0.1051915626141165,-0.4730294047745647,0.1770600147563105,-0.0180295157225442,-0.5307005798547993,0.189515984700182,-0.1824020211718521,-0.5150594255331529,0.2726597980751712,-0.0248826290994849,-0.2823660535518482,0.2396467077320344,0
ACP_negative_72,0.0444807852652276,-0.3048700849247358,0.013719300725758,-0.0211010467548124,-0.111204190983387,-0.0476339681318043,0.1371818176914488,-0.4054481387784605,-0.1949777987390556,0.0434827378781917,-0.427224284624611,-0.0667174182691675,-0.0999666027469096,-0.2474785514913732,-0.0048707098634192,-0.0120581602810713,-0.5363933221513782,0.0086088382596894,0.0273960952186502,-0.3654984720942518,0.1124387776255401,0.1001031586754631,-0.2365339755787163,-0.0325498357488733,0
ACP_negative_73,-0.0373304985228496,-0.3731649138187063,0.1665056565064296,-0.2957283101447702,0.0321410218232783,0.009481288677582,-0.4394398140790861,-0.5709166491359611,-0.3398137282833786,-0.3683028056247147,-0.5602728401654803,-0.026575468945291,-0.2148615368206247,-0.1957917639743535,-0.0203473409649159,-0.2623915781634351,-0.2360297019890003,0.3311147706466538,-0.1799062240345054,-0.1546510955657049,-0.0016618148422488,-0.0845764334251193,-0.1495009153988232,-0.0006606917080026,0
ACP_negative_74,-0.0674179631580949,-0.6458761902308553,0.2709089340435995,-0.3236681647123661,-0.0720166937651029,-0.1155414504086451,-0.6327339975776506,-0.2120091627155153,0.0560614805526856,-0.560500779788818,-0.3319847143390807,0.2251417145118953,-0.175483444901943,-0.2282126081102778,-0.0536226615076427,-0.1207739241612583,-0.2697404683949067,0.1670995723686237,-0.1264606382332662,-0.2894781652966763,-0.1587415510231652,-0.0665320341863612,-0.2447487215874337,0.0068814073548481,0
ACP_negative_75,0.0765128972998469,-0.5345878451361358,-0.1043219026363371,-0.2197798473110612,-0.1952939048723645,0.2463440931430548,0.0057757911416638,-0.1859288093004178,-0.0589412922120067,-0.0212798060383575,-0.1407297118914259,0.0726132398642065,-0.2067032771806212,-0.1619273892378426,0.0607181058602019,-0.0869882899033888,-0.1034726703441548,0.0773051358768397,-0.159537097204233,-0.1737613777106692,0.10461339289047,-0.0378273177409615,-0.2154778945057055,-0.0312210292680937,0
ACP_negative_76,-0.2185914084965975,0.0988020899423194,0.076931526352201,0.0298620851731028,-0.3611506409535168,0.0005158312565558,-0.2158772265770609,-0.3596395806775063,-0.1140501704999947,-0.2038324891956563,-0.5316341322018547,0.0625572398267461,0.0444229030955555,-0.0593122572971932,0.0304142003079232,0.0297664156984434,-0.7595827061618999,-0.002586090242521,0.0807866505999359,-0.2074748319117426,0.0938532102573068,-0.0479834498531322,-0.1754221955801315,0.1156767274941098,0
ACP_negative_77,-0.1354590984647781,-0.3372515259155627,0.4194482679839059,-0.0050798171638817,-0.2899317692111477,0.2116896192513944,-0.1957710770165273,-0.1842282665731896,0.2771848565769687,-0.1087880163167523,-0.2639198404256553,0.2434159846617393,-0.02916101698682,-0.0942067107392718,-0.178015900248307,-0.0233942714489084,-0.3970706642259784,0.1197595031557232,-0.2100609831187967,-0.2187103901967845,0.0545514436475932,-0.3102200229526854,-0.1366577523607136,0.2596701105575638,0
ACP_negative_78,0.1526510706464473,-0.1039297073094374,0.2354497127335635,-0.1782037861291241,-0.0988424149013647,-0.0755522914530791,0.0466731492989884,-0.062148138904889,0.1298154674434705,0.0265789560413614,-0.1015236272812446,0.185535615343199,-0.0956302645147996,-0.2104919989162603,0.0426468256424018,0.0684780003847837,-0.2069845667747297,0.0058425474645851,-0.1225757009718855,-0.0161144271778447,0.1273962982304331,0.0116790250635743,-0.0414792869799388,-0.2169960525376259,0
ACP_negative_79,-0.0879426063162202,-0.1655217361283254,0.2076358815603473,-0.0794411297505718,0.1289348972403783,0.0383086212221812,-0.0659758182423055,-0.440668864517134,0.0363030695263248,-0.0619602020325794,-0.501301597040714,0.0442183948790607,-0.2458039214029971,-0.2954356919791368,-0.1259943099855634,-0.0144817629539604,-0.60557416434712,0.0074230925181564,0.0132686706782281,-0.4227232619699995,-0.0474180388974573,-0.1516618519623817,-0.0225365458969776,0.0280775953812348,0
ACP_negative_80,-0.0362661297247482,-0.0556876324469916,0.0223998798490216,0.0189569286321481,-0.2644127110158616,-0.045382073255654,-0.0491567208955117,-0.0564972771103896,-0.0612643823507384,0.0242486401525792,-0.0956829051404278,-0.0181854399114231,0.0654453086414842,-0.3988504761208531,0.1388531387459937,-0.2059479615143286,-0.1552204240671945,-0.0782339789765469,0.2141486431541648,-0.4792247250968115,0.0691026003383677,-0.0430964925073317,-0.1622714668940278,0.0499676748320785,0
ACP_negative_81,0.1036201254027163,0.2471560057431526,-0.034724913172193,0.072327490417333,-0.1093019562536899,0.0315518514610726,0.1683657155970056,-0.2345543454059889,-0.2118261425139271,0.1284631325380359,-0.1168594564953482,-0.1624768208066539,-0.2330351257397225,0.092033078354463,0.1095421346264566,-0.0258441964158928,0.0073582377407886,-0.1644570638271734,-0.102764168297907,0.0121979734370949,-0.0490891233303097,0.2447202012221475,0.0638812551211042,-0.0588450546828413,0
ACP_negative_82,-0.0251961121833121,-0.1309334305765496,-0.0014539301506773,0.125793172656801,-0.2911098895791966,0.1458492049018916,0.0527891454976047,-0.0954113729056859,-0.0230819259000293,0.0630231961839406,-0.1135479272458355,0.0078424176523788,0.2875622711320673,0.0758472808426409,0.2137116802461469,0.2556762497213847,-0.1374618764682952,-0.1633955953036887,0.1121715154478161,-0.1333766860183999,0.2149643792000971,-0.018285561911713,0.003569472393682,0.0149342583209035,0
ACP_negative_83,-0.1347625691756515,-0.1058155569043911,0.1966668436176586,0.0873617171413064,-0.0293678247988014,0.0460112582596899,-0.0959124803296502,-0.1739952599088726,0.1858072073209919,-0.0547996820889854,-0.1506419488752578,0.0177240808897144,0.0669539816141033,-0.5284897495804496,-0.4038103917802592,-0.1326708962691431,-0.0891009241034027,-0.1211599632711021,0.1298184959592933,-0.2080261879133671,-0.1132731937951174,0.0012759119835922,-0.1445484778972307,-0.1119234337524841,0
ACP_negative_84,0.0586267346198812,-0.1461305290083011,-0.0019420344074517,-0.1166395324383458,-0.0487422968242181,-0.0765230140014811,0.0402270290552089,-0.4010245854662358,0.0255617132223929,0.0065151708461333,-0.401057770324804,0.158510849676898,-0.1213846051597757,-0.1603734488757842,-0.0648159572927654,-0.2167282077442578,-0.5172014893250687,0.2523089386955633,-0.246389055250718,-0.230177379148671,-0.0565118318545152,-0.1976811487400291,-0.1920029034600991,-0.0650773496799408,0
ACP_negative_85,0.0655197184321421,-0.1687363297974747,0.0718004739345128,0.0149677946977076,-0.4782903934054903,-0.0711748616738017,-0.5608971855575752,-0.649235574457187,-0.0793356671647185,-0.4548077562997246,-0.6653499544006699,-0.0226251337447348,-0.1064849103096193,-0.5022823337705806,0.1012537301297939,-0.1050026980205048,-0.2709602853851253,0.1174064922893413,-0.0614908899518568,-0.0942456371312787,0.1350907486606181,0.0546257941653821,-0.7251739353831198,-0.0648545757049341,0
ACP_negative_86,-0.1213506981202052,-0.5035919898751678,-0.0826468846973912,0.1218742823692695,-0.4260151391331998,-0.1043447355828785,0.0057742621939681,-0.7837153912828889,0.2569716158151441,-0.0983182871046138,-0.8156406381933645,0.2348786146646048,-0.1545463282502811,-0.5155764520849025,0.3362892182021516,-0.104323459524959,-0.9684971851400102,0.2809254683668928,-0.1381458170041806,-0.7865578190056549,0.4681734611211625,0.0230105835733036,-0.1951377905611223,0.0547579017905515,0
ACP_negative_87,-0.2819420382339521,0.0185348657930599,0.0119359852828287,-0.0728043471039488,-0.346028553911388,-0.1286157554300402,0.1420511432056653,-0.4718620542299889,0.5077004595680769,0.0600140774244988,-0.5204179431484469,0.4496028629136591,-0.597085543085659,-0.5848333463776538,0.6626444730200369,-0.0452799903864303,-0.4000841004315011,0.0448478691884769,-0.2781492479033131,-0.2250885322121671,0.1469347317248545,-0.0281886648944849,-0.3051589296721836,-0.1623227885321685,0
ACP_negative_88,-0.0707265853634697,0.0050836509748597,-0.1895969982277796,-0.0930234257700522,0.1149360450634442,0.0630001799187634,-0.6878863497834283,0.4618756596489903,-0.2423186612243137,-0.5562915165622551,0.3733249849488688,-0.2612329656774172,-0.0723258991324894,0.2821731830984663,-0.3235872664398544,-0.5527069557631753,0.5154825889479527,-0.3874807945821653,-0.0816964449994432,0.4073477306980498,-0.2311446048884859,-0.1801779180066848,0.0067680312521262,-0.2561802030194395,0
ACP_negative_89,-0.0843833452116192,-0.17800053325689,0.0607321031435953,-0.0156835212313508,-0.0447853719223461,0.0840332655035956,-0.3328190992993112,-0.1863142655962078,-0.081824344126854,-0.3810960544412003,-0.1110314214802885,0.0139475927570708,0.0083285588518885,-0.6398113282589465,-0.0273053758332052,-0.3274139169171971,-0.125834802498345,-0.4118031297037857,-0.1193878130208414,-0.4307346188180258,0.084911015134393,-0.2805075726064935,-0.3560019046794513,0.1168325340706124,0
