name,NMBroto_ANDN920101.lag1,NMBroto_ANDN920101.lag2,NMBroto_ANDN920101.lag3,NMBroto_ARGP820101.lag1,NMBroto_ARGP820101.lag2,NMBroto_ARGP820101.lag3,NMBroto_ARGP820102.lag1,NMBroto_ARGP820102.lag2,NMBroto_ARGP820102.lag3,NMBroto_ARGP820103.lag1,NMBroto_ARGP820103.lag2,NMBroto_ARGP820103.lag3,NMBroto_BEGF750101.lag1,NMBroto_BEGF750101.lag2,NMBroto_BEGF750101.lag3,NMBroto_BEGF750102.lag1,NMBroto_BEGF750102.lag2,NMBroto_BEGF750102.lag3,NMBroto_BEGF750103.lag1,NMBroto_BEGF750103.lag2,NMBroto_BEGF750103.lag3,NMBroto_BHAR880101.lag1,NMBroto_BHAR880101.lag2,NMBroto_BHAR880101.lag3,target
ACP_negative_126,0.3819020077960977,0.3833080025302164,0.4844446644438849,0.0701550225616923,0.0664454967162048,0.1928858764190209,-0.0854860140928893,0.18827977927493,-0.0061208339983367,-0.0300662161449564,0.1121879538281015,0.0904370228227687,0.0910000636597525,-0.0451782395438856,0.0865678561359006,0.0256737951208431,-0.0545771005002493,-0.0191400748763335,0.1356728948332534,-0.1131817608852858,-0.1361002674417652,0.1517071667223977,0.0062872032911916,0.1969079183140068,0
ACP_negative_127,-0.0334121051260725,0.1557550217164326,-0.135081621757317,0.0696132080691162,0.2267859955701715,0.2840594821605142,-0.167432008541925,-0.0279328570974784,-0.0612584730422168,-0.1358866295811431,0.0621875016013902,-0.0696599010230684,-0.3216975727002137,0.142102541887341,-0.1003890551623173,0.1899615700237214,0.0669014417842908,-0.0641210049666964,-0.2465542484363047,0.1039644576541431,0.2053318982355399,-0.0527593880102864,0.0921354179410014,-0.0910677353567247,0
ACP_negative_128,-0.1320951293302075,-0.0473792067829458,-0.2635586080064624,0.113426430452016,0.0397866046282977,0.136309348271103,-0.1464508412041706,0.1415919485168469,-0.1734350331919426,-0.0702263154997551,0.0799371684073071,-0.0706126785008026,0.3303859644219614,0.3175418927155206,-0.0426901156834179,0.1147652722160693,0.1878171812567319,0.0948731631413036,-0.0241605907212185,0.079946462614925,-0.0553911132728956,-0.1988283257077144,-0.0167751066676954,-0.1399737814355564,0
ACP_negative_129,0.0102104823508932,-0.1727408119786544,0.0571107480406038,0.0002173617916546,0.0453334104856416,0.2018050133219241,0.3223919600241819,0.2584214813176617,0.4029468258144177,0.298174985382923,0.3272987988457097,0.4240840472133962,0.0424995135941042,0.0280506607416516,0.0610655118138244,-0.1685399885962207,-0.461034903865269,0.1967205496216318,0.117408342829789,0.1535008281861948,0.0883295407049645,-0.0389155937160634,-0.371809065922863,0.2094928388877644,0
ACP_negative_130,0.2069002825028573,0.1458930229141229,0.2665222356664455,-0.2311849630151123,0.1774776338672916,-0.0894836791419992,-0.2843879626083532,-0.0503774046284658,0.2447410814440235,-0.013472110021587,0.0831576556538954,0.0605345254425761,1.378038316960355,1.6052249130112763,1.8884934288351127,0.5150208741586446,0.515009514072308,0.7544480294571987,0.6025913713834582,0.6157370857134014,0.6877734680238017,-0.253733698710577,-0.253727938717754,0.4415185424341489,0
ACP_negative_131,-0.1369938490513125,-0.4197328387386706,0.143956242110956,0.538349519244679,0.6911730870705132,0.4638236041057888,-0.2665388723171277,-1.4112279739204745,1.963385997371293,-0.2271508675774631,-0.999277381860967,1.5982592412410357,0.6948477522672969,0.5462332834924054,1.1147459277166805,-0.2540683309193147,-0.2924086223055293,0.2369714009826475,-0.1759160358519481,-0.5043156351380935,0.1101565039706496,0.03931806782315,0.2302427148834128,0.2422571423910998,0
ACP_negative_132,0.938570655767262,1.0931988351029496,1.1330668590090325,-0.0149579037717834,-0.5023880341308198,0.0955700108977636,0.0370461270325879,-0.3243729480745256,-0.0620229625274422,0.1323560843986812,-0.1074363269965098,0.1085314263440641,-0.3104717187667398,0.1301670232800156,-0.1702009474434397,0.0288451525564923,-0.6338627467686404,0.2825359972735788,0.0853883187046237,-0.5361292243642456,0.4324525147448101,-0.312482838959436,-0.0214998553555157,-0.1020700037924199,0
ACP_negative_133,0.1516270389865374,-0.3592194105507809,-0.358411656959916,-0.0266372936807207,-0.0882005188492733,0.0460309959398598,-0.2707277798626261,-0.419540803391787,0.1474805040099182,-0.2610783205419296,-0.3251202468463563,0.023875068406825,0.0558690853823678,0.1288620896857228,-0.140983143567615,0.1242225440913351,-0.4221692084859844,-0.0745191768720599,0.1662829809395545,-0.2339664700691962,-0.4488875092575168,0.0347291885852232,-0.3495525556017714,-0.2279125335297581,0
ACP_negative_134,-0.0295315134623839,-0.4310672997936328,0.1742212248914175,0.1988687035214446,0.0245232261029195,0.1876654890224052,-0.1064648984170127,-0.1549857254133128,0.0858474163335832,-0.0488007967413098,-0.0762055454784406,0.1978874542085032,0.3800629422524322,0.3020719046347529,0.5319331293115898,0.0500755595216213,-0.1682920033435491,0.4672024840722126,0.1957289545788963,0.195543985912258,0.4183656093747582,0.1568684010925264,-0.0567189978753185,0.0211082498049421,0
ACP_negative_135,0.4508358210948819,0.1965180948918341,-0.0148364088076775,0.0745194857798651,-0.058070049121087,0.0398414520064422,-0.0611703473442843,-0.0473064613379198,0.1286497580762613,-0.0389986382898773,-0.0132793420430175,0.1873957649901288,0.1436962538120989,0.2069525538675684,0.1836300498875084,-0.146979231327872,-0.0366404345648633,0.4880080088608677,-0.1146368917696647,0.1761017972414434,0.0674197742999118,0.0313765960495918,-0.3704896011305051,0.2257025152308484,0
ACP_negative_136,-0.0188764572367387,-0.0314636976895797,0.1453921313270951,-0.53390912835802,0.4261188753864107,-0.3202560170763775,0.1153400995435851,-0.4804749431237518,-0.2605413481921797,0.0629000833773811,-0.3399455508867121,-0.3886354766258181,0.003509493399238,0.2212174013993441,-0.2207580479125034,0.0051242103725704,-0.1347874243844251,0.0991593536110874,-0.0345715214521232,0.0741473730838891,0.0392575736466508,-0.0889999720374557,0.1461530933161181,-0.0885244631482794,0
ACP_negative_137,-0.0596060988559652,0.0215457588581745,-0.2734020402470254,0.148366644301682,0.0774105542214635,-0.2334146647250003,-0.0492684109012478,-0.1799805134469002,-0.1035035685877968,-0.0266540888603525,-0.0406982078149167,-0.0608815427943044,0.1423121532678412,0.8863419812260658,0.7738282455097477,-0.3514404995192244,0.2458070236889358,-0.0606956305175608,-0.1147142923486209,0.1885374902604272,0.3168517731281861,-0.0574547268933262,-0.2262262384720849,-0.2690627923127738,0
ACP_negative_138,1.0509039423507136,0.91179358080913,0.6694416060587809,-0.3132865918932212,-0.2550831174297844,0.3770939618674718,-0.2209474252637546,-0.4357540091375432,0.0334772424469628,-0.2277943165233226,-0.4663727586163742,0.1681480869853709,0.0436162465899334,-0.2709716186190802,0.3826053995891619,-0.1504075430973278,-0.5690601366217445,0.5635383828917098,-0.3107994447798471,-0.7676753327997249,1.196976733385966,0.2212085314499013,-0.0983935107159249,0.222069132147489,0
ACP_negative_139,0.0912270901027346,0.3901399035738143,0.1521207749794625,-0.1148349706452486,0.1111066300426997,0.1416371719821392,0.1071600478865901,-0.1112152873638182,0.4116423776491594,0.1014612001379575,-0.147668749191603,0.4277332446638369,-0.0932252779816808,-0.3689850532264698,0.1790945836419279,0.284474938480121,0.0334709452882754,0.4216260543580135,-0.1497455342142429,-0.1812355665511287,0.4060540797845167,0.1467555018875748,-0.1405117579850272,0.2211869739546381,0
ACP_negative_140,0.084999124528616,-0.008059800991221,0.2813627304220546,-0.0987335700176066,-0.0061572802408554,0.0909703785652518,0.133993926284731,-0.1595191241610392,0.0331801676218011,0.1301544400370589,-0.0867772222183902,0.0760343765034618,-0.2581397567171333,-0.2920216827093476,0.6525694695368123,0.1742686635722775,-0.2781568776286339,0.1451169886033986,0.2525062643990315,-0.0372704896923538,0.6538623994621764,0.1336264258807934,-0.1960389229082191,-0.1266511008504111,0
ACP_negative_141,0.0503827848052272,0.0393271451755537,0.3026386968804456,-0.102429998413722,0.0005855309112101,-0.2239963681265242,-0.0781824833932601,-0.0398779246418535,-0.1959479396975689,-0.0999610057369943,-0.0792001169791246,-0.153301635586333,-0.1431520443855713,0.2233369333256143,-0.2031196384126053,0.1016590622640458,-0.0878053530349685,-0.0956897939091,-0.1213406207312913,0.1723699836131916,-0.1459878119888336,-0.1594600842516275,0.0638055012810342,-0.0725482706655174,0
ACP_negative_142,0.2132934554541558,-0.3715613792550747,-0.175204456525208,-0.3038507315668338,0.0688667014770534,-0.0906014558211952,-0.1511371894437809,-0.0225504595356636,-0.3780085637747096,-0.2389885582798528,-0.0508899573719058,-0.2445812947807268,-0.1198056733849927,0.1469485573746272,-0.025959204967324,-0.2347072182576172,0.1804854002604706,-0.1797228770049762,-0.2514856907681393,0.1899841439385395,-0.2848788508938046,-0.1435574418755728,0.1084330664075472,-0.2724319154122679,0
ACP_negative_143,-0.0255671311150066,-0.0646595384228372,0.097198728021593,-0.2585923822000242,-0.2748261662053601,0.3284348965401324,-0.2584212626394201,0.0280642624727225,-0.0707038404960072,-0.048118963808555,0.0583206089961188,0.0936974308587275,0.4193069832314669,0.5065662705787911,0.4680582200600085,0.00588575283983,0.0605823937595263,0.0647038060346406,0.2543977126246202,0.3568321491044754,0.2649488161028588,-0.2716817647086051,-0.048840831178858,0.1560266273326881,0
ACP_negative_144,0.7852644373651719,0.6956291289404185,1.3510648955140103,0.4968769388535811,-0.3942141029159189,0.1278317308155965,0.2279922217607302,-0.3036803693854543,0.1569969092017326,0.242825978178774,-0.3308374411952584,0.2965072252249837,-0.2893591947196564,-0.3471431239209778,0.2594569667835834,0.0841782397546215,-0.9462848644922434,0.536423276816903,0.1399557268688368,-0.8246454701662991,0.8308178145172527,-0.0272799376901303,0.1871553735589365,-0.0519806219568882,0
ACP_negative_145,-0.04551434887433,-0.1369437598926094,0.0862134599587259,0.0923958593090918,-0.0512185477912682,0.0756796636159357,0.0087135955310442,0.1348082982795964,-0.0011630948977555,0.0865948738461045,0.0172306429093668,-0.0148376351428753,-0.0521972263423613,-0.3657704956474115,-0.1786168443705371,0.007943946088276,-0.1396293148413293,-0.1215174235324188,0.0248278942840778,-0.2391655235922628,0.0307551200482979,0.1306902321007676,-0.0556381738855924,0.0373928029654277,0
ACP_negative_146,0.9211730213112628,0.818393103360341,1.1042255214281378,0.1346114899075137,-0.0778721042678378,-0.0005535678120569,0.4058951717739457,-0.1198408849402165,0.1877026145024786,0.3771022431696465,-0.2059535696978624,0.2813277810756084,-0.3288709399440103,-0.3983772268033249,0.1111918503095262,-0.0849450455823467,-1.1052227996932775,0.457953480446451,-0.051301103732256,-0.9003010178879776,0.4592950355268657,0.1359801774689473,-0.4248672652981329,-0.0832160945413617,0
ACP_negative_147,0.7689213115134385,0.0940897018915863,0.3030158387812634,-0.2157366345046441,-0.3211218374250846,0.2220449105855803,0.2433770129437646,-0.4332682449695865,-0.1891247434250334,0.2408522388303957,-0.5280035428125388,-0.1705070132653313,-0.1247437776677828,-0.1198806302004971,-0.0358698502388336,-0.2607050129370459,-0.5690267246031069,0.1035739165735305,-0.0426566811772385,-0.2986217536907177,0.1307541639234989,0.0262552652826803,-0.2989103248975773,0.0091651350662847,0
ACP_negative_148,0.5089900022039202,0.2464553572024846,0.3697494583837469,0.213354293043755,-0.4056925544807812,0.2866237604789817,0.3608218394834645,-0.7658257321991417,0.2580691082698729,0.2532719192929052,-0.7059903237180487,0.3281963500225133,-0.115959810511312,-0.799104959405263,0.2781737441392356,0.1113742864445773,-0.3531850842066394,0.3417064578386451,-0.1485348070403565,-0.9213416616356292,0.3247109088375981,0.1192079958895065,-0.3084211095071482,0.2504095600899122,0
ACP_negative_149,-0.2214509394289414,0.169245701793636,-0.3388803498799304,-0.1235257979334129,0.0823697331494537,-0.3849440025790916,-0.0919976446895519,0.1376191863235321,-0.0058787584099226,-0.0229198102781584,0.2184133516028201,0.0520299937536038,0.0711217079210818,0.0005682797426902,0.0636959077869628,-0.0865454361236924,0.7555593422510017,0.0118794045691895,-0.0114293460320488,0.3570127504553735,-0.1256277739814637,0.0083828353811963,0.2162972455340518,0.0157044638706455,0
ACP_negative_150,0.1838472481016206,0.0142938641307843,-0.0003005349522147,-0.0500853497410575,-0.0185840622619127,0.0230910429384742,-0.6276626444934703,0.6667229731168403,-0.7611598674498847,-0.3817921057368865,0.3653755639427731,-0.5986688665429855,-0.0294434119143108,-0.0889480377065131,-0.0038102690944323,0.1804549714577838,0.44910606583768,0.1500667405072286,0.0267728602609947,0.0217731902318839,-0.1459362116028628,-0.0470000122336131,0.0290802640915125,-0.2621873972036679,0
ACP_negative_151,0.0558167451106434,0.0013557465622125,0.228807276952975,0.0323901323874907,-0.2061276077748096,-0.2189661415341562,0.0516535501027568,-0.0269505382376156,-0.0184275913202656,0.0550551024514968,0.036535171654987,0.077161599616108,-0.0322272940750457,-0.0882960768512955,0.1795816919068411,-0.0367325922111789,-0.0888926755843342,-0.0601594026660056,-0.0536264863435091,-0.3021305799367379,0.0370657299789329,-0.0786347394187222,-0.0445792860463407,-0.1312056392507689,0
ACP_negative_152,0.8155898451624809,0.9785247007966827,1.0544469155096032,-0.0036146774918703,-0.3032553804914273,0.2399301771609879,-0.0600883239335359,-0.1913490012891811,0.1592185890209236,-0.0642056134819007,-0.1775976785980407,0.1816474970951813,-0.078072586757485,-0.3103990080439647,0.2836705747544054,-0.1290059518738054,-0.2513460663276649,0.0865638578853199,-0.0834223439991331,-0.6592581097872465,0.2794780104955185,0.0506976946047441,-0.3302738360015534,0.1925494237968247,0
ACP_negative_153,-0.1047865200056109,0.1393766618867293,-0.7436904356421105,-0.0449701517007262,0.2979167499039041,-0.3674282242431841,0.5640052807879647,0.555640148167213,0.5444821429534653,0.4577893772158077,0.5038554865738613,0.5007213075080946,0.1345914674194043,-0.3122750420719986,-0.2613294951160549,0.6867598193746283,0.7786852322934806,0.9035244667859488,0.1149166395764642,0.2148463156218696,0.3344633817860959,0.3931982640503053,-0.0344883029182401,0.2581506447114099,0
ACP_negative_154,-0.2603634469355423,0.6660856324257202,-0.2603634469355423,0.3888572778736824,2.1247842146377223,0.3888572778736824,0.2424415688093683,0.5823349821186802,0.2424415688093683,-0.0764536367139321,0.5669209219842328,-0.0764536367139322,0.0863459146741941,0.2044269923561718,0.0863459146741941,-0.200391922978614,0.8305359120729324,-0.200391922978614,0.161240886081828,0.7231690893047882,0.161240886081828,-0.7301264955591994,1.2517952827187977,-0.7301264955591994,0
ACP_negative_155,0.6751875481213673,0.3777123279437368,0.5933245387315708,-0.0443786506704214,-0.5836572122942203,0.1876257849105312,-0.1517167633873587,0.0067236998958945,-0.0285760439428785,-0.11227282603698,-0.1928219364763395,0.0665897425115815,-0.0060161793368427,-0.2726694708011346,0.0829038751628166,-0.2304555800338367,-0.414202947942404,0.2402299520634254,-0.1615858715194619,-0.1487484326382763,-0.1007315576825778,0.0542854929155733,-0.3249905189498662,0.2139462545183888,0
ACP_negative_156,0.2692077612435827,0.2491360547700812,0.1419526757628563,-0.0302285499361426,-0.0803587725210624,-0.1884244830980806,-0.016787480841443,-0.1483992717614992,-0.1839850675730906,0.0169516651353537,-0.2163015000914961,0.0148909364050423,0.1060144492111627,-0.2104172198078095,0.3090553191306397,-0.3246022955488746,-0.4853407552564064,0.2606746580504783,0.1360967551465855,-0.2960761346494874,0.6881423503817039,0.1150687092140078,-0.2345813431057248,-0.0421692642705097,0
ACP_negative_157,0.2316552034049167,-0.0223397647813119,0.3908557231872716,-0.0823577929112642,0.2847665825126296,-0.046806376638281,0.0786463418361751,0.0079438764817393,-0.042489036566355,0.096326485676327,-0.0042777697887175,0.0574391624600727,0.1578999202145889,-0.2250241223503332,0.032811168094353,0.1523590436430177,0.0370685158670624,0.1142327681690384,0.2146141138850004,-0.4499820468413202,-0.1904054242325733,-0.1717436160929098,0.1162209653096509,0.0682834405813416,0
ACP_negative_158,0.3018470438355859,0.503616437258317,0.2558477166279034,-0.0492511639296023,0.0825336818045924,-0.0135879557333686,0.0351325867335775,-0.0369628187217148,0.1522286264045484,0.0377092470027144,-0.0878077210898015,0.1776269663912319,-0.1380098370791284,-0.007752127555512,0.0047049692946201,-0.1337276114517982,-0.0706313367981597,0.1962280144098325,-0.1023817102054363,-0.1300097524729486,0.3388930764586734,-0.1320870663258757,0.0724268124097774,0.0580122637265847,0
ACP_negative_159,-0.05484206331715,0.0009016048566439,-0.1872252609645176,-0.0274480052377845,-0.27257242858404,0.0495213663673799,-0.2498476177119462,-0.2030561932767564,0.4745125115298103,-0.1326065762768984,-0.2851359459706593,0.4450170272212376,0.0828679184347776,-0.1811827026538949,0.3833065496569363,0.023370222058132,-0.4324326095647557,0.0037829087501065,0.0001100808234045,-0.5584951898517126,0.21719221659778,-0.1748122140392945,-0.285486417866345,0.1750605563847226,0
ACP_negative_160,0.8394163833846442,0.2953757688685834,-0.4410278867813303,0.0914608468108774,0.2067778302842099,0.4969917488361713,0.125546223826057,-0.1014636790748103,-0.2083942412980274,0.0521320104320554,-0.1358443463525743,-0.2294722783491065,0.0365981470353964,0.0379431533936083,0.0576990260057854,0.4324595533592713,0.1921700604924587,-0.0756338319599809,0.5407101245117315,-0.2506269446895463,-1.0840902004232706,0.1574085401493598,0.1785021775831282,0.3552090724474573,0
ACP_negative_161,0.1818559616762991,0.0874022426585974,0.4145758760939283,-0.0095895963845433,0.1044738694775824,-0.1879280581329342,0.0040335413295739,-0.190919274246764,-0.0496395184701097,-0.0014243461692459,-0.1170110048366531,-0.0852528683817678,-0.0176213300540797,-0.155899628754955,0.040689182944476,0.2547719233633916,-0.2391866178182954,-0.0065751396262336,0.1782740070379597,-0.0887784640629112,0.0225764143888209,-0.0951023322002112,-0.177436324043943,0.1127610083534486,0
ACP_negative_162,-0.0020677832182312,-0.2096415830704974,-0.0890206188637396,-0.1186723670352914,-0.0955952630513027,-0.0211102790593778,-0.0881909985254844,0.1924591846844941,-0.0312575762899137,-0.0421378854919133,0.0754429892488627,0.0997261225555424,0.0259706708889923,-0.2863173781073048,0.2712193754940503,0.0919992222710125,0.0207485997946219,-0.0342276331029842,0.0545471649358706,-0.1120972216451127,0.1301635076770913,0.0411690879810083,0.0626808482143431,-0.09253620653513,0
ACP_negative_163,0.2840723153880572,-0.2041451966318229,-0.2269644618583871,-0.1491034794619483,0.245611743282708,0.0884387490291481,0.1456846594637941,-0.2885616681189773,-0.0910953172380338,0.1246961904351004,-0.174886447998167,-0.0604590130719693,0.1652063740491794,0.1886457961484861,0.2419848020374875,0.0950081887289015,0.1440123308573513,0.0809485407903058,0.1900958219167479,0.1361842077487831,0.2587764156475891,0.0853668316845144,-0.056967070450041,-0.1024781317053711,0
ACP_negative_164,-0.0901461744762836,0.1925167538960074,0.295025144757667,0.0921226115505271,0.0100551603285687,-0.0321569337298763,-0.1746033244382661,-0.0028864232026231,-0.1239688521889731,-0.0978994553372043,-0.0131341829228787,0.0333257916195881,0.2560961976495576,-0.0314401543981903,0.3364445395160448,0.0022334741172605,-0.2175267198697374,0.1007595965421646,-0.2582813090870491,-0.2820236295367488,0.3545934862054307,-0.1042548506275841,0.0119146329417673,-0.0768527336478939,0
ACP_negative_165,0.5603863766393039,0.4524052814008907,0.6560105559324135,-0.1465454518178476,-0.401230579317395,0.3152098887215726,1.0210296547619688,-1.1829497704826069,-0.0488840838915546,0.7118981934003378,-1.0289421848104392,0.1905155094043435,0.3790565624665207,-0.2606831933595114,0.2837000201626187,-0.315602131909536,-0.3047627161966431,0.4607651018147735,-0.0824161364727009,-0.2984024520503413,0.3919830691762145,0.1115936591824142,-0.2575840755058597,-0.1136091954826506,0
ACP_negative_166,0.1444789115930694,-0.0235419045901714,0.0533759615925862,0.1417669471963732,0.1176020361195545,0.1107709674026905,0.4128400282648918,0.0142395915419126,0.7763446693426358,0.4183212473601448,-0.016950670086312,0.7024918778075394,-0.1234052067466915,-0.2214779253808891,0.472516620851608,-0.0479198076687991,-0.6055210019596148,-0.0722258060589832,-0.0340508703526842,-0.273841841064244,0.2330686233533025,0.0816907491545507,-0.2550063281144001,-0.0406517136961709,0
ACP_negative_167,0.1744390729784714,0.0337304105010606,0.1204220435452009,-0.0017331714971818,-0.2131464675851362,0.2032421773865101,-0.0833463689862936,-0.114989043059209,0.0043776972909769,-0.0710541914721282,-0.2628138635407748,0.018628032950537,0.4889944043742905,0.1583901224906802,0.3079373917679702,-0.0206794143064054,-0.4184424690516533,0.3750401426127764,0.5347207939972534,0.0717314165509956,0.1964998267417808,0.0170851144891419,-0.1532617984136175,0.0507462033452345,0
ACP_negative_168,-0.4135027014752928,0.0327182384644658,-0.2749894812766732,0.6090885419178136,0.2307259067807234,0.476965213952995,-0.3968268523662856,-1.5648501259513778,-0.5048587025120153,-0.1938068224928923,-1.5148186664167258,-0.313488326422766,0.4095666634060453,0.1701066223222148,0.3378097008146898,0.1176904944477582,-0.5009798074465358,0.2051631592400108,-0.3325748076595611,-0.0104026378117308,-0.262759485440951,0.1177342533010359,-0.5143255609111601,0.0713663110763128,0
ACP_negative_169,0.5087555849411938,0.2408716086061737,0.0903942350717582,-0.2594632128149985,0.0265555489731165,-0.0311148830017391,0.4644241298027391,-0.0086058426952438,-0.2016606522860939,0.3155908795389185,-0.0358509986901484,-0.2152204066795704,0.0239166585151131,-0.9155365951525872,0.040627343571685,-0.1137002641220073,0.1979819618057665,-0.5181903382465709,0.3121720150466724,-0.4735323191646046,-0.3205003173423739,0.814145420958626,0.3392704222693701,-0.1091330038413547,0
ACP_negative_170,0.260037151844569,-0.1759425895741482,-0.1517822936948984,0.115206857738032,-0.0440420548155804,-0.2017716975524306,-0.0260163378471368,-0.0596299418742085,-0.1133320485655306,-0.0492236849571944,-0.0504019400871799,-0.0875102738813557,0.349533964030687,0.2581244960079307,0.0324524997321631,0.0427220389732107,0.0968079827994932,-0.110931243077447,0.1586534952995734,0.2405036319083432,-0.0321620514812359,-0.0717361594144643,-0.2061068757223229,-0.1647176296744451,0
ACP_negative_171,-0.012696793841424,-0.1307327042134999,0.0960779152408533,0.126515786202243,-0.3040643193076865,0.0341162851562617,0.052418289076204,0.0017593636443729,-0.1583559341485312,0.0902263956459227,-0.0435417810369272,-0.034786053033121,0.3712415890616216,0.0215946302222344,-0.1009358304875176,0.2513638974623954,-0.0391922978614632,-0.1674574657801876,0.221074030407941,-0.116054428087122,-0.2135967728762748,-0.2057425369040748,-0.0308317633529885,-0.0230795547639796,0
ACP_negative_172,-0.0387325803566724,-0.2970382518979035,-0.0141852497445463,-0.0537006367695627,-0.4034307978237539,0.4196275472316788,-0.0550741217851995,-0.5666422392657499,-0.18519167803915,0.0218165371856685,-0.6548237346619871,-0.0805501376906357,0.261060176251412,-0.048983185174686,0.2247033998965919,0.0482003299588714,-0.4518961201247985,0.1144244696259694,0.0802658076609684,-0.3537604518424657,0.0588166999489155,0.1051484604554019,-0.1201964135706885,-0.03806794548702,0
ACP_negative_173,0.1607011996505288,0.0242306305223281,0.0422655552690228,0.1112679485055101,0.057925711971145,0.0230856505728403,0.065102747915644,-0.2564022474364713,0.0366928545539553,-0.0093721962520862,-0.383836264931363,0.0409739362263987,-0.1859964353361594,-0.2551241248724863,0.1858594810382843,-0.081756475894671,-0.231862912158132,0.0646095749037373,-0.2646030265033656,-0.1063716156596851,0.2514100637730833,-0.2402555564699873,-0.0309525702821071,0.1166319126819947,0
ACP_negative_174,0.2093526477129278,-0.4240599549248956,-0.0290148042462957,0.004280024302977,-0.1492573224835428,0.0172836398022667,0.0854615160554293,-0.164773557914467,0.0903147890168922,0.0611715382818649,-0.1228937322941866,0.1259890654004876,-0.0016279817218877,0.0146659887440478,0.1108189626957934,-0.1072250149101128,-0.0173416087193026,0.1704999484311875,-0.0586309385594204,-0.0047059552005448,0.0721976305645924,0.1181354138631307,0.0176131091633529,0.1580153023183344,0
ACP_negative_175,0.1194841102877389,0.0458705384473242,-0.234270848263757,0.0118442570439368,-0.2664372814241173,-0.1274904802211897,-0.3720597538920093,0.1792301393086769,0.0257153668979613,-0.3480385061952816,0.3984433687509891,0.0402163315982812,0.0359743036410496,0.2102133015759155,-0.0201366666200861,-0.1703282659233921,0.3278836474712764,-0.1340009568688104,-0.0234092522440639,0.0589001205729018,-0.015553944035809,-0.1992619635997582,-0.0997623960482713,0.0449093583375836,0
ACP_negative_176,0.2166857005469729,-0.2990584109279746,-0.2943512178951271,0.1303231074378039,-0.0663849489264298,-0.100095475981522,-0.1271405441171446,-0.094079968630004,-0.2857720792495779,-0.064630417307016,-0.1061936238300759,-0.1249919357554604,0.5163694843094236,0.1664599918707237,0.0751666410474977,0.2337053761608593,0.2299454345418247,-0.1378081746148538,0.2901515503335966,0.0562655095616637,0.0594309790891782,0.2167373157821768,-0.2829400669976478,-0.1022863510691064,0
ACP_negative_177,-0.1815164325833327,-0.0677170881410297,0.1532871368178203,0.1379052505360478,-0.0571548955633764,-0.1406955005049343,0.1710736163778146,0.0880197668239438,0.0001373559688777,0.2570835174415576,0.0830267941016213,-0.0596633917187536,0.3644769264450376,0.0291966969101354,-0.069909387994658,0.2764477010025278,0.139029829040494,-0.2090337029418563,-0.0160064397281692,0.0798902086132432,-0.2337674400090227,-0.1113880665182322,0.0903545132329727,-0.3047211697431292,0
ACP_negative_178,-0.2002928849716154,0.0556791088136871,-0.241262781083664,0.4381891651857224,-0.0131679702192089,0.2108540439060928,-0.1449134718692243,0.156341530511519,0.44465900829547,-0.1627738512627356,0.2540500090008463,0.2736255690824474,-0.9699557021282544,0.2094017691200513,-0.1100056051635823,-0.6351475907580533,0.0850302462298712,-0.4145295504245829,-0.6223766481046007,0.0420285143732873,0.0073169347306716,-0.1979393034848003,-0.2552849208485234,0.3628312930385306,0
ACP_negative_179,0.1080167141957114,0.0803521176785574,0.1701144315952147,-0.0106673781823987,-0.1608476583836066,0.0539157824242107,-0.0612471913412098,0.000915642244146,-0.0355370925271274,-0.0445286507111164,-0.083109258915876,-0.032533380719685,0.0773745475887704,-0.2856634708341645,-0.0158371959781913,0.1694546211884544,-0.0600625837483636,0.1784735610502268,0.1033349329452984,-0.518170841372439,0.0495356505266659,-0.0533983617832797,-0.0326305215300463,0.1253679330258055,0
ACP_negative_180,0.0517821722666346,-0.1956122924446537,-0.0309340099060533,0.0445043446393611,-0.2283473406811016,0.0432758464039664,0.0268658064933733,-0.0091368516733559,0.0618043255277451,0.0832991152391027,0.0785890441596904,0.1274587991046292,0.2669680412515195,0.3543188364669337,0.3252881788742618,0.0471585584050443,0.204136382205736,0.1255005538042095,0.1661171225560768,0.2213751820402079,0.1204100438250227,0.1347792444520568,0.0152699017358558,-0.0942007523028163,0
ACP_negative_181,0.3280839895013117,0.0092694407810597,-0.134965238123861,-0.0044887641593237,-0.2745913055021509,0.1103470889469674,0.011789924009635,-0.1069842648827759,0.0370760940508875,-0.0491948746915204,-0.1118645509557743,0.0416471400368068,0.2064377089320842,0.1789037242599278,0.0655769203895975,-0.1134872625031947,-0.2174320524835986,-0.0221628184374198,0.2561597960752746,-0.0959020491120332,-0.0893338132169228,-0.0602512240409524,-0.2182775216714856,-0.0151597404027303,0
ACP_negative_182,0.1071003948003032,-0.0559896615976457,0.1674544792294371,0.0171393382448932,-0.1226490245055019,0.2100934012768212,-0.0748892013352543,-0.0537302644709233,-0.0511946397948264,-0.1036786120473309,-0.0270821338403562,-0.0157571462887615,-0.1285381293326078,0.2933511270105223,0.1618418426596063,-0.4269009615204779,0.3849152253557127,-0.2019648580098436,-0.2801576253351351,0.2377513583801607,-0.2784658490783974,0.0779282644799735,0.0689868733331705,-0.0344785563583727,0
