name,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,target
ACP_negative_3,7.679243826691685,0.9599054783364608,0.9599054783364608,0.0,0.9599054783364608,0.0,0.0,8.639149305028146,0.0,0.9599054783364608,2.879716435009382,0.9599054783364608,0.0,0.0,0.9599054783364608,0.9599054783364608,0.0,0.9599054783364608,0.9599054783364608,2.879716435009382,0.0087503456082772,-0.0052308854739913,0.0079378010935377,-0.0023719753621557,0.0205279244795136,0.0104813113183577,0
ACP_negative_4,0.0,0.0,1.0009730882426655,0.0,0.0,1.0009730882426655,0.0,0.0,0.0,1.0009730882426655,1.0009730882426655,0.0,0.0,0.0,3.0029192647279976,0.0,2.0019461764853315,0.0,0.0,0.0,-0.0130765200666093,-0.0024752321718335,-0.0071741281277511,-0.0025308160122862,0.0172069646019578,0.0070766435338566,0
ACP_negative_5,4.050265935651766,0.0,2.025132967825883,1.0125664839129416,2.025132967825883,1.0125664839129416,1.0125664839129416,1.0125664839129416,1.0125664839129416,1.0125664839129416,6.07539890347765,4.050265935651766,0.0,2.025132967825883,0.0,4.050265935651766,3.037699451738825,0.0,0.0,0.0,-0.00308739366024,-0.000429223417868,-0.0124449004664883,-0.004674200597262,0.0050988925554834,0.0029703416734333,0
ACP_negative_6,0.9853634371480082,1.9707268742960165,0.9853634371480082,0.9853634371480082,5.91218062288805,0.9853634371480082,0.0,3.941453748592033,0.9853634371480082,1.9707268742960165,1.9707268742960165,3.941453748592033,0.0,0.9853634371480082,3.941453748592033,0.0,2.956090311444025,0.0,0.9853634371480082,1.9707268742960165,0.0126354113012522,-0.00134164182231,-0.0060750900923052,-0.0050235298103789,0.0071259729781772,0.0073154402975566,0
ACP_negative_7,1.0099922738345857,0.0,3.029976821503757,1.0099922738345857,2.019984547669172,2.019984547669172,0.0,5.049961369172928,2.019984547669172,4.039969095338343,3.029976821503757,3.029976821503757,2.019984547669172,1.0099922738345857,2.019984547669172,3.029976821503757,1.0099922738345857,1.0099922738345857,2.019984547669172,2.019984547669172,0.0068166486931759,0.0060591108166304,-0.0095929737185739,-0.006066722730245,-0.0011388040483745,-0.0060695328471983,0
ACP_negative_8,1.8370004491619936,0.9185002245809968,0.0,0.0,0.0,0.9185002245809968,0.0,2.7555006737429903,0.9185002245809968,5.511001347485981,3.674000898323987,0.0,0.0,1.8370004491619936,2.7555006737429903,0.0,0.0,0.0,0.0,0.9185002245809968,0.0184031359399929,0.0053422789690597,0.0123462321013945,0.0042976565520164,0.0272667065817366,0.0138437652748028,0
ACP_negative_9,1.9070452746447444,0.0,0.0,0.0,0.0,0.9535226373223722,0.0,2.860567911967117,0.0,0.9535226373223722,4.767613186611861,5.721135823934233,0.0,0.9535226373223722,0.9535226373223722,1.9070452746447444,0.0,0.9535226373223722,0.0,1.9070452746447444,0.0153477878505794,0.0111646316566588,0.0083528860876852,0.0030294081091072,0.0079826358744824,0.0006000130991146,0
ACP_negative_10,4.075022675177681,3.0562670063832607,1.01875566879442,1.01875566879442,0.0,0.0,2.0375113375888403,5.093778343972101,0.0,4.075022675177681,2.0375113375888403,7.131289681560942,1.01875566879442,1.01875566879442,1.01875566879442,1.01875566879442,0.0,1.01875566879442,0.0,3.0562670063832607,-0.0128485415406061,-0.0106628038579625,-0.022030107209605,-0.0174130605803037,0.0212984798000262,0.0229003645940309,0
ACP_negative_11,1.9780658795717776,3.956131759143555,0.0,0.9890329397858888,5.934197638715332,0.0,2.967098819357666,1.9780658795717776,0.9890329397858888,0.9890329397858888,4.945164698929444,8.901296458072999,0.9890329397858888,1.9780658795717776,0.9890329397858888,0.9890329397858888,3.956131759143555,0.0,0.9890329397858888,0.0,0.0074943785221206,0.0127618399330772,0.0050315967156527,0.0122851908649925,-0.0184004054667367,-0.0082055403549952,0
ACP_negative_12,1.0366435229234847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0366435229234847,0.0,2.073287045846969,8.293148183387878,0.0,3.109930568770454,0.0,3.109930568770454,1.0366435229234847,1.0366435229234847,0.0,0.0,-0.0071115495951485,-0.0088389778058311,-0.0174083351402756,-0.0115054633884947,0.0049267681581378,0.0032940348481276,0
ACP_negative_13,1.9246600104167848,0.0,0.0,0.0,3.849320020833569,0.0,0.9623300052083924,1.9246600104167848,0.0,1.9246600104167848,0.9623300052083924,0.0,0.0,0.0,0.0,0.9623300052083924,2.8869900156251767,0.9623300052083924,0.0,1.9246600104167848,0.0063759304761233,0.0011717697579076,0.0130959992135251,0.006535112573776,0.010765241614969,-0.0002740588446934,0
ACP_negative_14,3.241023133722493,0.0,1.080341044574164,0.0,0.0,0.0,1.080341044574164,0.0,0.0,3.241023133722493,2.1606820891483283,4.3213641782966565,0.0,0.0,0.0,1.080341044574164,0.0,1.080341044574164,0.0,1.080341044574164,-0.0034828333063414,0.001051378752618,-0.0527414828996346,-0.0482655010295118,0.0125075628344867,0.0105898310742189,0
ACP_negative_15,0.0,1.0722453577923667,0.0,0.0,0.0,0.0,1.0722453577923667,0.0,0.0,0.0,1.0722453577923667,1.0722453577923667,0.0,0.0,1.0722453577923667,0.0,0.0,1.0722453577923667,0.0,0.0,-0.0168452628532351,-0.0152035471265026,-0.0584003176156828,-0.0947166179432202,0.0313350344669041,0.0815853532793699,0
ACP_negative_16,9.221815350711308,0.0,0.0,1.0246461500790345,0.0,1.0246461500790345,0.0,4.098584600316137,1.0246461500790345,1.0246461500790345,5.123230750395171,4.098584600316137,1.0246461500790345,0.0,0.0,1.0246461500790345,3.0739384502371028,1.0246461500790345,0.0,1.0246461500790345,0.0027893786639787,-0.0017490152759494,-0.0140655902843184,-0.0117127181240144,0.0031298231392148,-0.0030380281979456,0
ACP_negative_17,1.9023818636521612,3.804763727304323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9023818636521612,0.9511909318260808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853572795478242,0.0708052051524501,0.0311646270383343,-0.0117069499039053,-0.0023024937572761,-0.0282614939638501,-0.0108898263918335,0
ACP_negative_18,0.0,0.0,0.0,0.9855819483625358,0.0,1.9711638967250715,2.956745845087607,3.942327793450143,0.0,2.956745845087607,2.956745845087607,2.956745845087607,0.0,0.9855819483625358,0.0,0.0,0.9855819483625358,0.0,0.0,2.956745845087607,-0.0055292042129421,0.0037582850461478,-0.0077344245105466,-0.0136845970327421,0.0221567221469889,0.0154512702005584,0
ACP_negative_19,5.078133827576363,3.0468802965458184,1.0156267655152726,1.0156267655152726,0.0,1.0156267655152726,2.0312535310305453,3.0468802965458184,0.0,4.062507062061091,2.0312535310305453,6.093760593091637,0.0,1.0156267655152726,1.0156267655152726,0.0,0.0,1.0156267655152726,0.0,4.062507062061091,-0.0158668383684634,-0.0120588942812605,-0.0215510850108572,-0.0165792755431113,0.0252480827638622,0.0251812449245575,0
ACP_negative_20,0.9793281615961388,1.9586563231922776,3.917312646384555,0.0,5.8759689695768325,2.937984484788416,0.0,6.855297131172971,0.9793281615961388,0.9793281615961388,0.0,2.937984484788416,0.0,0.0,1.9586563231922776,1.9586563231922776,0.0,0.9793281615961388,1.9586563231922776,0.9793281615961388,0.0154865798988253,0.0091535915253883,0.0040693889778881,-0.0017363324743386,-0.0010164935406461,-0.0052848959832559,0
ACP_negative_21,0.0,4.902320962610526,0.0,0.9804641925221051,5.882785155132631,0.9804641925221051,3.9218567700884206,2.941392577566316,1.9609283850442103,1.9609283850442103,3.9218567700884206,5.882785155132631,1.9609283850442103,0.9804641925221051,1.9609283850442103,3.9218567700884206,0.9804641925221051,0.0,1.9609283850442103,0.0,-0.0081437177110562,0.0013240213874306,0.0156933575855185,0.0157677469265171,-0.0036835083280753,-0.0014220923824399,0
ACP_negative_22,0.9800924994309952,0.9800924994309952,0.0,0.0,0.9800924994309952,0.0,0.0,5.880554996585971,0.9800924994309952,1.9601849988619904,4.900462497154976,0.9800924994309952,0.0,0.0,0.0,1.9601849988619904,0.0,0.0,0.0,0.9800924994309952,0.0100990080359347,-0.0001429943760662,-0.0020197418515108,-0.0046494505100018,0.0137963180622748,0.0028243612083741,0
ACP_negative_23,1.8252443386452688,0.9126221693226346,0.9126221693226346,1.8252443386452688,0.9126221693226346,0.9126221693226346,6.388355185258442,1.8252443386452688,0.0,0.9126221693226346,6.388355185258442,1.8252443386452688,0.0,2.737866507967904,0.0,2.737866507967904,1.8252443386452688,0.0,0.0,1.8252443386452688,0.0130047481793305,0.0283883845477221,0.011987262860215,0.017564346243826,0.0056763667586281,0.0107567220876434,0
ACP_negative_24,4.036957575962638,0.0,3.027718181971978,1.0092393939906594,2.018478787981319,0.0,0.0,2.018478787981319,0.0,1.0092393939906594,6.055436363943956,4.036957575962638,1.0092393939906594,0.0,0.0,4.036957575962638,3.027718181971978,0.0,0.0,2.018478787981319,-0.0046258377672936,-0.0068494875272488,-0.0118119052194987,-0.0076867583814887,0.010209093588653,0.0115255013162174,0
ACP_negative_25,8.415867438350332,4.207933719175166,3.1559502893813747,0.0,0.0,0.0,0.0,2.103966859587583,2.103966859587583,2.103966859587583,3.1559502893813747,1.0519834297937916,0.0,0.0,4.207933719175166,0.0,1.0519834297937916,0.0,2.103966859587583,5.259917148968958,-0.0124133325842536,-0.0041225109309259,-0.0188939483609336,-0.0102203153651531,-0.0053714550797143,-0.0009618674728108,0
ACP_negative_26,2.051810374272039,0.0,1.0259051871360194,0.0,4.103620748544078,0.0,0.0,2.051810374272039,0.0,2.051810374272039,0.0,2.051810374272039,0.0,2.051810374272039,1.0259051871360194,3.0777155614080582,2.051810374272039,0.0,1.0259051871360194,0.0,-0.000584439118351,-0.0017239808727016,-0.0100003526737657,-0.0067876056534355,-0.0063907865212241,-0.0004180222965412,0
ACP_negative_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32770791016695,4.163853955083475,0.0,0.0,0.0,0.0,0.0,1.0409634887708688,0.0,0.0,-0.0246746982245482,-0.0316774112712098,-0.0357057690951815,-0.0276130678861597,0.0447904696064536,0.0339169880997771,0
ACP_negative_28,2.001992237184589,0.0,2.001992237184589,0.0,5.004980592961472,0.0,0.0,3.002988355776883,1.0009961185922944,3.002988355776883,2.001992237184589,3.002988355776883,2.001992237184589,0.0,1.0009961185922944,4.003984474369178,5.004980592961472,0.0,0.0,1.0009961185922944,-0.0030612088228994,-0.0030764036923412,0.0034792131262415,0.0023331092396085,0.0009043649221859,-0.0015751933650896,0
ACP_negative_29,2.1123614928310546,2.1123614928310546,0.0,0.0,2.1123614928310546,0.0,0.0,2.1123614928310546,0.0,1.0561807464155273,1.0561807464155273,3.1685422392465816,0.0,0.0,3.1685422392465816,2.1123614928310546,1.0561807464155273,1.0561807464155273,0.0,0.0,0.0010736358168356,0.0086405402576166,-0.0164412436505634,-0.015852763442701,-0.018192527852828,-0.0154083875438869,0
ACP_negative_30,5.8735471948196585,0.978924532469943,0.0,0.0,2.936773597409829,1.957849064939886,0.978924532469943,4.894622662349716,0.0,1.957849064939886,2.936773597409829,1.957849064939886,0.0,0.0,0.0,3.915698129879772,7.831396259759544,0.978924532469943,0.978924532469943,2.936773597409829,0.0044607124272894,-0.0016335295685015,-0.0026266387345502,0.0004371595025406,0.0124195999737446,0.008018163929534,0
ACP_negative_31,0.9787867615045944,1.9575735230091889,0.9787867615045944,0.9787867615045944,5.872720569027567,1.9575735230091889,0.9787867615045944,3.9151470460183777,0.9787867615045944,0.9787867615045944,0.9787867615045944,6.8515073305321605,0.0,0.9787867615045944,1.9575735230091889,0.9787867615045944,1.9575735230091889,0.9787867615045944,4.893933807522972,1.9575735230091889,0.0124959300432581,0.009047287471988,0.0050220325519925,0.0068200140390174,-0.0055925793870632,-0.0065794462237872,0
ACP_negative_32,2.9927061974465885,0.0,0.997568732482196,0.0,1.9951374649643925,0.0,0.0,0.997568732482196,0.0,1.9951374649643925,3.990274929928785,3.990274929928785,0.997568732482196,1.9951374649643925,1.9951374649643925,0.0,0.997568732482196,0.0,0.0,0.997568732482196,0.0079827934646809,0.0037547246826084,-0.0075992812099264,-0.0121930962182591,0.0087315535085526,0.0017545732901475,0
ACP_negative_33,0.0,0.0,2.033030627041067,0.0,0.0,0.0,1.0165153135205336,0.0,0.0,2.033030627041067,1.0165153135205336,2.033030627041067,0.0,1.0165153135205336,0.0,2.033030627041067,0.0,1.0165153135205336,0.0,2.033030627041067,-0.0080304018883464,-0.0034514531621545,-0.0177542534776141,-0.012955396292142,0.0094826894995955,0.016193501800128,0
ACP_negative_34,2.099759138656134,1.049879569328067,2.099759138656134,2.099759138656134,2.099759138656134,0.0,2.099759138656134,8.399036554624535,1.049879569328067,7.349156985296468,1.049879569328067,7.349156985296468,0.0,2.099759138656134,0.0,2.099759138656134,1.049879569328067,0.0,0.0,6.299277415968401,-0.0135146904272869,-0.0128815039182639,-0.0135247025830697,-0.0061216621066931,-0.0036370309371721,-0.0001999793555808,0
ACP_negative_35,0.0,0.0,0.0,0.0,2.024471121813692,0.0,0.0,6.073413365441075,0.0,1.012235560906846,4.048942243627383,3.0367066827205376,1.012235560906846,1.012235560906846,0.0,1.012235560906846,0.0,0.0,0.0,2.024471121813692,0.0127535476591399,0.0068879679473426,-0.0100124853298936,-0.0178417756554157,0.0019851170062705,-0.0060079325342896,0
ACP_negative_36,2.027932996938865,1.0139664984694323,0.0,0.0,0.0,0.0,0.0,2.027932996938865,1.0139664984694323,0.0,1.0139664984694323,2.027932996938865,0.0,0.0,0.0,1.0139664984694323,0.0,0.0,0.0,1.0139664984694323,-0.0289570474061881,-0.0076059545474144,-0.0169320100439114,-0.0113045683614785,0.0277925935306645,0.0230404883588955,0
ACP_negative_37,4.136238135145393,0.0,1.0340595337863483,3.1021786013590447,2.0681190675726966,1.0340595337863483,0.0,2.0681190675726966,0.0,2.0681190675726966,4.136238135145393,5.170297668931741,1.0340595337863483,0.0,0.0,0.0,2.0681190675726966,0.0,0.0,1.0340595337863483,-0.0100778736772158,-0.0071603821568733,-0.011602836520626,-0.0072560414517599,-0.0032662764889779,0.0053038765091049,0
ACP_negative_38,2.033558066911953,0.0,2.033558066911953,0.0,0.0,1.0167790334559763,0.0,4.067116133823906,0.0,1.0167790334559763,5.083895167279883,3.05033710036793,0.0,0.0,0.0,1.0167790334559763,1.0167790334559763,0.0,1.0167790334559763,3.05033710036793,0.0093069264110017,0.0019818348559834,-0.0159755268246419,-0.0137692894873488,-0.0001560277078986,0.0018330492969275,0
ACP_negative_39,1.0171236444669758,0.0,1.0171236444669758,1.0171236444669758,0.0,0.0,0.0,1.0171236444669758,0.0,2.034247288933952,3.051370933400928,2.034247288933952,1.0171236444669758,0.0,0.0,0.0,0.0,1.0171236444669758,0.0,1.0171236444669758,-0.017146500352271,-0.0137649422649238,-0.0161135356265799,-0.0230621009086993,0.033757504959409,0.0192059297260894,0
ACP_negative_40,2.036278891878979,1.0181394459394897,3.054418337818468,0.0,6.108836675636936,1.0181394459394897,5.090697229697447,3.054418337818468,1.0181394459394897,2.036278891878979,4.072557783757958,4.072557783757958,3.054418337818468,1.0181394459394897,2.036278891878979,4.072557783757958,0.0,0.0,3.054418337818468,2.036278891878979,-0.0040745185314417,-0.0066947249309081,-0.0019889514961695,-0.0016877309471434,-0.00240796670049,-0.0012855533333364,0
ACP_negative_41,4.321775080646458,0.0,1.0804437701616143,0.0,0.0,0.0,0.0,0.0,0.0,1.0804437701616143,2.160887540323229,3.241331310484844,1.0804437701616143,0.0,0.0,1.0804437701616143,0.0,0.0,0.0,1.0804437701616143,-0.0048646362803554,0.0021760663384004,-0.0079799407185007,-0.0125779842339079,-0.0336547724529651,-0.0235425028142857,0
ACP_negative_42,0.0,2.2718192414148417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679548103537105,2.2718192414148417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0790128693353318,-0.0515131557301665,0.0571544372182893,0.0415156782381331,-0.0627664919895514,-0.0412872191087935,0
ACP_negative_43,4.136805268953897,0.0,0.0,2.0684026344769486,2.0684026344769486,0.0,1.0342013172384743,5.171006586192371,0.0,1.0342013172384743,6.205207903430845,6.205207903430845,0.0,1.0342013172384743,1.0342013172384743,0.0,1.0342013172384743,0.0,0.0,1.0342013172384743,-0.0087366052351218,-0.0101685338943631,-0.0097382881311409,-0.0116859880757033,-0.0027871899681932,0.0089152880660481,0
ACP_negative_44,0.0,3.232196722304875,0.0,0.0,0.0,0.0,0.0,3.232196722304875,0.0,1.0773989074349584,0.0,3.232196722304875,1.0773989074349584,3.232196722304875,1.0773989074349584,0.0,0.0,0.0,1.0773989074349584,0.0,-0.0073712328407971,0.0033925522154323,-0.0240684826914162,-0.0177760542466477,-0.0197881686762017,-0.0117875211953278,0
ACP_negative_45,3.984109690371351,0.0,0.0,0.9960274225928376,0.0,1.9920548451856757,0.9960274225928376,0.0,0.0,1.9920548451856757,0.9960274225928376,1.9920548451856757,0.0,2.988082267778513,0.9960274225928376,2.988082267778513,0.0,0.0,0.0,0.0,0.0024315730626051,0.0055758939861218,-0.0024093217507281,-0.0086829732962116,0.0021179023620288,0.0049395030433461,0
ACP_negative_46,0.9836036834708114,0.9836036834708114,0.9836036834708114,0.0,5.901622100824868,0.0,0.9836036834708114,3.9344147338832456,0.0,3.9344147338832456,0.0,1.9672073669416228,0.0,0.9836036834708114,1.9672073669416228,2.950811050412434,0.9836036834708114,0.0,0.9836036834708114,1.9672073669416228,0.0116364251986696,0.0011960814242645,0.0097084212046823,0.004149721602412,-0.0012044530737915,-0.0090898798270484,0
ACP_negative_47,0.964759387450676,5.788556324704056,3.859037549802704,3.859037549802704,7.718075099605408,0.0,1.929518774901352,2.894278162352028,1.929518774901352,0.0,1.929518774901352,2.894278162352028,0.0,1.929518774901352,0.964759387450676,1.929518774901352,4.82379693725338,0.964759387450676,0.964759387450676,0.0,-0.0028408133570276,0.0037506539878371,0.0079913735266879,-0.0004715121957048,0.0127274289407774,0.0140834816467539,0
ACP_negative_48,2.076601308032864,0.0,1.038300654016432,1.038300654016432,2.076601308032864,0.0,1.038300654016432,6.229803924098591,0.0,3.1149019620492955,6.229803924098591,7.268104578115023,2.076601308032864,1.038300654016432,0.0,3.1149019620492955,0.0,0.0,0.0,2.076601308032864,-0.0065876902425315,-0.0085088611599941,-0.0139795123402542,-0.0123763779975145,0.0016839021948727,0.0014678855289898,0
ACP_negative_49,2.150340825840668,3.225511238761001,0.0,0.0,0.0,1.075170412920334,0.0,3.225511238761001,0.0,0.0,2.150340825840668,1.075170412920334,1.075170412920334,2.150340825840668,2.150340825840668,3.225511238761001,0.0,0.0,1.075170412920334,0.0,-0.0423254159307634,-0.0216757701722286,0.0277391455275929,0.015708931120909,-0.0331620110000319,-0.0214552924658118,0
ACP_negative_50,0.9791975240456072,0.9791975240456072,1.958395048091215,0.9791975240456072,0.0,0.9791975240456072,0.0,0.9791975240456072,0.0,0.9791975240456072,0.9791975240456072,1.958395048091215,1.958395048091215,1.958395048091215,0.0,1.958395048091215,0.0,0.0,0.0,0.9791975240456072,-0.0012586717965807,-3.414663608135596e-06,-0.0048534119093546,-0.0083071302399003,0.0244648997533698,0.0107602048104667,0
ACP_negative_51,0.0,4.0752159314521625,0.0,0.0,2.0376079657260813,0.0,0.0,0.0,0.0,2.0376079657260813,1.0188039828630406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056411948589122,-0.0443629140774338,-0.0216845201880476,-0.0401000440825912,-0.0219639848787922,0.0750083916366151,0.034299088727209,0
ACP_negative_52,0.0,3.007566761310647,0.0,0.0,6.015133522621294,0.0,3.007566761310647,3.007566761310647,1.0025222537702156,3.007566761310647,0.0,4.010089015080863,0.0,1.0025222537702156,3.007566761310647,1.0025222537702156,1.0025222537702156,1.0025222537702156,2.0050445075404317,2.0050445075404317,0.0088273105960563,0.0062917177439372,0.0008784290194058,0.0122130151984447,-0.020652115021375,-0.0100806113066848,0
ACP_negative_53,1.0558706512090648,0.0,0.0,0.0,0.0,0.0,0.0,2.111741302418129,0.0,1.0558706512090648,2.111741302418129,5.279353256045323,0.0,1.0558706512090648,0.0,0.0,0.0,1.0558706512090648,0.0,2.111741302418129,-0.0110670406108231,-0.027671603641253,-0.0130653665887786,-0.011797636691738,0.0016137117669757,0.0061172845565524,0
ACP_negative_54,0.0,0.0,0.0,0.0,1.8934932534936268,0.0,0.0,1.8934932534936268,0.0,3.7869865069872537,1.8934932534936268,1.8934932534936268,0.0,0.0,0.9467466267468134,0.9467466267468134,3.7869865069872537,0.0,0.0,1.8934932534936268,0.0049389553337665,-0.004835125204623,0.0172723794640649,0.0033391878300996,0.0209437184350576,0.0115942573948207,0
ACP_negative_55,0.0,3.1357551284977165,1.0452517094992388,0.0,4.181006837996955,0.0,0.0,0.0,0.0,2.0905034189984777,2.0905034189984777,1.0452517094992388,1.0452517094992388,2.0905034189984777,2.0905034189984777,4.181006837996955,1.0452517094992388,1.0452517094992388,0.0,3.1357551284977165,-0.0372648562565032,-0.0232305907037758,0.0230295071612597,0.0187273491600414,-0.0149180932348204,-0.0115950256254404,0
ACP_negative_56,0.9750486793051536,0.9750486793051536,0.0,0.0,1.950097358610307,0.0,0.0,0.0,0.9750486793051536,0.9750486793051536,1.950097358610307,0.0,0.9750486793051536,0.0,1.950097358610307,0.0,0.0,0.0,0.0,0.9750486793051536,-0.0011323154384684,-0.0017684293984948,0.0169760968550106,0.0084541692966426,0.0042031648647518,-0.0017813654845954,0
ACP_negative_57,0.9934506092049924,0.0,0.9934506092049924,0.0,3.973802436819969,0.0,0.0,1.9869012184099848,0.0,0.9934506092049924,0.9934506092049924,0.9934506092049924,0.0,1.9869012184099848,0.9934506092049924,3.973802436819969,2.9803518276149767,0.0,0.9934506092049924,0.0,-0.0046591264603903,-0.0024808967657558,0.0009538829079927,-1.3048424413239165e-05,0.0044144599156495,0.0083341196219249,0
ACP_negative_58,1.0051134698937343,2.010226939787469,1.0051134698937343,0.0,6.030680819362408,5.025567349468673,0.0,3.015340409681204,0.0,2.010226939787469,0.0,1.0051134698937343,0.0,1.0051134698937343,0.0,4.020453879574938,0.0,2.010226939787469,4.020453879574938,0.0,-0.001993040423312,-0.0048932393405899,-0.0088728199726025,0.0027902969706968,0.0085969729722099,-0.0007416401001366,0
ACP_negative_59,2.025311296936611,0.0,0.0,1.0126556484683056,0.0,0.0,0.0,2.025311296936611,0.0,2.025311296936611,2.025311296936611,2.025311296936611,1.0126556484683056,1.0126556484683056,0.0,0.0,0.0,0.0,0.0,1.0126556484683056,0.0054593320705943,-0.0077200031322332,-0.0076827828043294,-0.0174985318188217,0.0074301505751992,0.0073561866412852,0
ACP_negative_60,0.0,0.0,0.0,0.0,0.9280676854654392,0.0,0.0,0.9280676854654392,0.0,0.9280676854654392,5.568406112792635,1.8561353709308783,0.9280676854654392,2.7842030563963176,0.9280676854654392,2.7842030563963176,1.8561353709308783,0.0,0.0,0.0,0.0187227151411888,0.0159967818955704,0.0220342278510063,0.0119398112675681,0.0045905855906518,-0.0013518072114248,0
ACP_negative_61,1.006683859403024,3.0200515782090727,0.0,1.006683859403024,0.0,1.006683859403024,2.013367718806048,2.013367718806048,0.0,2.013367718806048,2.013367718806048,5.03341929701512,0.0,3.0200515782090727,0.0,0.0,0.0,0.0,0.0,1.006683859403024,0.0048986023208406,0.0139979944846848,-0.050049038648178,-0.0247143667896715,0.0218965427541675,0.0272864064751323,0
ACP_negative_62,3.082884690058508,0.0,0.0,2.055256460039005,0.0,0.0,0.0,3.082884690058508,1.0276282300195028,1.0276282300195028,3.082884690058508,2.055256460039005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276282300195028,-0.0016925666899233,-0.0054963310667669,-0.0213472422857704,-0.022485663462206,0.006305085633228,0.0170884878519359,0
ACP_negative_63,0.0,3.638176747641176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638176747641176,0.0,0.0,-0.1308612601658481,-0.1763287034103528,0.2253178922047505,0.1763364524005928,-0.1308612601658481,-0.1763287034103528,0
ACP_negative_64,0.0,5.824871292218095,2.9124356461090475,0.0,5.824871292218095,1.9416237640726983,1.9416237640726983,1.9416237640726983,0.9708118820363492,0.0,0.9708118820363492,6.795683174254445,0.9708118820363492,0.9708118820363492,1.9416237640726983,0.9708118820363492,0.9708118820363492,2.9124356461090475,3.883247528145397,3.883247528145397,-0.002025737255632,0.0076673830754854,0.0202607607003821,0.0071254781084161,0.0014134265266544,-0.0052531931916553,0
ACP_negative_65,4.155727995773589,0.0,1.0389319989433972,1.0389319989433972,2.0778639978867943,2.0778639978867943,0.0,5.194659994716986,0.0,1.0389319989433972,6.233591993660383,5.194659994716986,1.0389319989433972,0.0,0.0,2.0778639978867943,2.0778639978867943,0.0,0.0,1.0389319989433972,-0.0093325690763844,-0.010250852027189,-0.0154904496444828,-0.0128096918344314,0.0007283111309645,0.0082232525081259,0
ACP_negative_66,3.1139791426648205,1.0379930475549402,1.0379930475549402,0.0,0.0,0.0,0.0,0.0,0.0,1.0379930475549402,3.1139791426648205,1.0379930475549402,0.0,1.0379930475549402,0.0,0.0,2.0759860951098803,1.0379930475549402,0.0,0.0,0.0166561911687087,0.0104299406317566,-0.0361503576111799,-0.0271223655660029,0.0054109392518686,-0.0072173954300913,0
ACP_negative_67,2.0081902057798104,0.0,1.0040951028899052,2.0081902057798104,0.0,1.0040951028899052,0.0,1.0040951028899052,0.0,5.020475514449526,2.0081902057798104,4.016380411559621,1.0040951028899052,1.0040951028899052,0.0,1.0040951028899052,2.0081902057798104,0.0,0.0,2.0081902057798104,-0.0018225088694111,-0.0070640814749712,-0.0223501984797191,-0.0253058033689202,0.0327228490502627,0.0197246402528539,0
ACP_negative_68,0.0,3.037888495416216,0.0,0.0,6.075776990832432,1.012629498472072,1.012629498472072,7.0884064893045045,0.0,0.0,0.0,2.025258996944144,1.012629498472072,1.012629498472072,2.025258996944144,2.025258996944144,0.0,0.0,2.025258996944144,2.025258996944144,-0.0148592989600043,-0.0040260329939541,0.0044031244337044,-0.0027300079718371,0.0025337075505514,0.0020490094694675,0
ACP_negative_69,2.241317441468514,5.603293603671287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120658720734257,1.120658720734257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361976162202772,-0.023553609648807,-0.0078760913970413,-0.0904981749879886,-0.0322967810817142,0.0252780359760432,0.0082879004052506,0
ACP_negative_70,1.033287762222299,2.0665755244445974,0.0,0.0,1.033287762222299,0.0,0.0,4.133151048889195,0.0,0.0,1.033287762222299,3.099863286666896,0.0,1.033287762222299,1.033287762222299,0.0,0.0,1.033287762222299,0.0,1.033287762222299,0.018137515318219,0.0111653218836901,-0.0281084385482196,-0.0227143008926776,-0.0013731790939588,-0.0103946808893517,0
