name,SOCNumber_Schneider.lag1,SOCNumber_Schneider.lag2,SOCNumber_Schneider.lag3,SOCNumber_gGrantham.lag1,SOCNumber_gGrantham.lag2,SOCNumber_gGrantham.lag3,target
ACP_positive_487,0.3928112000000001,0.5684944444444445,0.341079625,8578.7,9687.111111111111,6604.625,1
ACP_positive_488,0.3018444848484848,0.3793490625000001,0.2913514838709677,7721.484848484848,9267.4375,6451.774193548387,1
ACP_positive_489,0.214103652173913,0.2623567727272727,0.2100254761904762,11144.869565217392,13078.636363636364,9573.333333333334,1
ACP_positive_490,0.4210349999999999,0.4709860799999999,0.2799164583333333,7670.884615384615,8529.8,5523.958333333333,1
ACP_positive_491,0.6264474500000001,0.5852876842105263,0.4630159444444445,12433.6,9720.421052631578,12359.555555555557,1
ACP_positive_492,0.275907,0.2744022499999999,0.4928529999999999,16142.444444444443,8862.5,18197.571428571428,1
ACP_positive_493,0.4055362325581396,0.4497929523809524,0.4380758780487805,17965.372093023256,17188.333333333332,16490.19512195122,1
ACP_positive_494,0.2767758222222222,0.3407416136363637,0.3390034651162791,12672.177777777775,13584.204545454546,14977.46511627907,1
ACP_positive_495,0.5058185238095239,0.5291565500000002,0.4577457368421052,12517.285714285714,9261.5,10742.78947368421,1
ACP_positive_496,0.3697735263157895,0.3399666111111111,0.2660371764705882,10357.368421052632,10761.722222222224,8007.823529411765,1
ACP_positive_497,0.3825712631578947,0.3740842777777777,0.3437757058823529,8113.842105263157,7279.555555555556,7900.411764705882,1
ACP_positive_498,0.230688,0.3380588636363636,0.2680762380952381,7270.782608695652,9545.181818181818,4834.0,1
ACP_positive_499,0.4719531428571429,0.3622042647058823,0.465142909090909,13913.42857142857,13169.735294117649,13481.757575757576,1
ACP_positive_500,0.2911268611111112,0.3587266285714286,0.3166571176470588,10345.277777777776,12632.4,11738.85294117647,1
ACP_positive_501,0.4051979285714287,0.6119994615384616,0.3665523333333333,8375.857142857143,8745.846153846154,6567.0,1
ACP_positive_502,0.4754317333333333,0.5022980714285714,0.4635081538461538,6955.533333333334,7243.857142857143,9243.307692307691,1
ACP_positive_503,0.4973232727272727,0.2431769999999999,0.3892557777777778,8927.545454545454,5518.0,7775.777777777777,1
ACP_positive_504,0.5143105833333333,0.5892240909090908,0.4597235999999999,8118.583333333333,8134.363636363636,6849.4,1
ACP_positive_505,0.357101090909091,0.5284854000000001,0.4801944444444445,7798.818181818182,9661.3,8415.0,1
ACP_positive_506,0.3345540322580645,0.3459891666666666,0.3723605517241378,16543.354838709678,14229.833333333334,16251.689655172411,1
ACP_positive_507,0.1470815,0.1196866666666666,0.112754,6742.5,6423.0,5021.0,1
ACP_positive_508,0.4006386,0.5803829285714287,0.363653,9074.666666666666,8794.642857142857,7479.692307692308,1
ACP_positive_509,0.4778965833333333,0.5355001818181818,0.4903224,9219.333333333334,8063.727272727273,8990.9,1
ACP_positive_510,0.2995516363636363,0.3927583,0.410027,9392.09090909091,10426.7,8194.111111111111,1
ACP_positive_511,0.4651927777777778,0.595947875,0.2959261428571428,11104.222222222224,16837.25,8480.0,1
ACP_positive_512,0.5552016874999999,0.5468009333333333,0.5368186428571429,23801.4375,18216.4,19604.5,1
ACP_positive_513,0.4618935714285714,0.6614184615384615,0.2760780833333333,7384.857142857143,9911.615384615385,5763.416666666667,1
ACP_positive_514,0.2689062413793103,0.3321713571428571,0.2605944074074074,11418.896551724138,14486.0,11451.925925925923,1
ACP_positive_515,0.236627724137931,0.2264418571428571,0.2426505925925926,15734.793103448275,14778.392857142857,17314.666666666668,1
ACP_positive_516,0.3904586734693877,0.4036984791666666,0.3255215531914894,16522.530612244896,14302.604166666666,14299.234042553191,1
ACP_positive_517,0.2945518,0.4708712142857143,0.2706019230769231,9394.466666666667,13596.642857142857,5966.615384615385,1
ACP_positive_518,0.4177949999999999,0.3462456153846154,0.2379976666666666,16676.285714285714,12043.46153846154,10934.0,1
ACP_positive_519,0.3815791212121212,0.373735625,0.3153141612903226,15236.030303030304,16485.25,13728.09677419355,1
ACP_positive_520,0.5189228571428572,0.5415528461538461,0.1813725,10011.42857142857,9768.076923076924,4490.5,1
ACP_positive_521,0.4579032777777779,0.5582541714285714,0.4072323529411766,12244.75,14172.6,9837.617647058823,1
ACP_positive_522,0.37899,0.4104854888888889,0.4007472272727272,16164.45652173913,16009.2,18299.15909090909,1
ACP_positive_523,0.2112804615384615,0.2665253999999999,0.2100614583333332,8696.846153846154,12230.0,8137.291666666667,1
ACP_positive_524,0.5180247142857143,0.5248896923076924,0.44142575,15265.357142857143,9482.846153846154,10865.833333333334,1
ACP_positive_525,0.3328731538461539,0.45909916,0.42631525,9175.73076923077,12804.0,10760.833333333334,1
ACP_positive_526,0.4546837272727273,0.5897738,0.3742867777777777,9839.545454545454,14683.3,7748.222222222223,1
ACP_positive_527,0.4126858571428571,0.4141085,0.3848138,13103.714285714286,12073.833333333334,8061.0,1
ACP_positive_528,0.5367906363636366,0.4290683125,0.3797287419354839,11053.333333333334,11196.71875,8504.935483870968,1
ACP_positive_529,0.2412243333333333,0.3368211818181818,0.2964923,8948.25,12116.181818181818,9826.2,1
ACP_positive_530,0.2686079999999999,0.3462509090909091,0.3018117619047619,8965.0,12913.59090909091,10381.52380952381,1
ACP_positive_531,0.3985401951219512,0.3611071,0.305080076923077,14516.170731707318,17168.325,17110.82051282051,1
ACP_positive_532,0.4462470833333333,0.6234052727272729,0.3437409,8186.666666666667,10520.818181818182,5937.9,1
ACP_positive_533,0.2912550769230769,0.3698933333333333,0.1997471818181818,12748.46153846154,13313.083333333334,14619.454545454546,1
ACP_positive_534,0.6193000909090909,0.6657761000000001,0.2580565555555555,12789.454545454546,16173.6,8146.222222222223,1
ACP_positive_535,0.36492375,0.4548694285714286,0.3556796666666666,12872.75,13468.285714285714,14808.0,1
ACP_positive_536,0.4006511666666665,0.4666519090909091,0.1525081,8965.0,10975.818181818182,6102.6,1
ACP_positive_537,0.2328854,0.2617308965517241,0.2993478571428571,16141.3,17966.55172413793,18094.60714285714,1
ACP_positive_538,0.5535810625,0.5447331333333333,0.3294106428571428,7962.25,8864.933333333332,7004.785714285715,1
ACP_positive_539,0.191396,0.1612545555555555,0.206368,15150.92857142857,13478.962962962964,17197.846153846152,1
ACP_positive_540,0.2766972173913044,0.3463161818181818,0.2090515238095238,11495.826086956522,14258.0,8309.904761904761,1
ACP_positive_541,0.2680957948717949,0.2742518684210525,0.2929113243243244,13932.48717948718,15488.026315789471,13538.918918918918,1
ACP_positive_542,0.5087778125,0.5083572000000001,0.2745677142857143,9856.125,8599.0,5904.285714285715,1
ACP_positive_543,0.3926875555555555,0.520716117647059,0.415033125,8847.222222222223,11599.058823529413,9186.125,1
ACP_positive_544,0.4397742333333333,0.565612551724138,0.3196556428571429,9105.1,8747.103448275862,5996.035714285715,1
ACP_positive_545,0.1561003333333333,0.2891543636363636,0.1565842,8648.25,16211.0,7301.9,1
ACP_positive_546,0.3441372666666666,0.6546752142857144,0.6161815384615387,5376.6,9476.357142857143,8443.461538461539,1
ACP_positive_547,0.3136486578947368,0.3757498108108109,0.3139051666666667,9949.71052631579,11174.675675675677,6112.277777777777,1
ACP_positive_548,0.382921105263158,0.608870777777778,0.3728348823529412,5953.0,9914.722222222224,7153.235294117647,1
ACP_positive_549,0.1970278333333333,0.2413176363636363,0.1552236,7825.583333333333,11144.09090909091,7376.3,1
ACP_positive_550,0.1295512,0.1331126315789474,0.1388264444444444,1991.5,2052.894736842105,2047.7777777777776,1
ACP_positive_551,0.328059875,0.5161445333333333,0.274182,10670.375,16580.333333333332,7842.214285714285,1
ACP_positive_552,0.1921365,0.3425916363636363,0.3401682,6008.666666666667,10482.272727272728,10774.5,1
ACP_positive_553,0.4066283636363635,0.3231083,0.3913068888888888,12582.363636363636,9028.6,9302.888888888889,1
ACP_positive_554,0.4328928333333333,0.4157899714285714,0.4249325294117647,17755.11111111111,18071.8,15864.735294117649,1
ACP_positive_555,0.2814502380952381,0.32529515,0.3640281578947368,8446.952380952382,7542.2,8898.105263157895,1
ACP_positive_556,0.4340828461538461,0.6860295200000001,0.4926577083333334,8530.0,11043.16,9493.666666666666,1
ACP_positive_557,0.2672524864864864,0.2127299722222222,0.3028082857142857,15111.54054054054,14048.166666666666,16873.714285714286,1
ACP_positive_558,0.3350898846153846,0.4476615599999999,0.4284575833333333,9340.846153846154,12789.24,10338.916666666666,1
ACP_positive_559,0.5794405833333333,0.4121139090909091,0.3537673,10534.0,7930.454545454545,6896.6,1
ACP_positive_560,0.2711221739130435,0.3388982272727273,0.2815111904761905,12798.826086956522,14452.272727272728,9695.238095238095,1
ACP_positive_561,0.5249399411764706,0.6116861875,0.294279,8036.823529411765,10408.875,7219.466666666666,1
ACP_positive_562,0.4425501666666667,0.5547031818181819,0.4046809,9165.583333333334,9950.545454545454,6673.2,1
ACP_positive_563,0.2701533793103449,0.2293568571428571,0.2832441851851852,16758.172413793105,16797.464285714286,17806.444444444445,1
ACP_positive_564,0.4667325,0.6320313333333333,0.1543805,8984.5,10008.0,6626.5,1
ACP_positive_565,0.6136055454545455,0.6262901000000001,0.3003655555555555,10791.363636363636,13454.7,8416.0,1
ACP_positive_566,0.529739,0.260196375,0.3698207142857143,5836.444444444444,3123.75,3843.0,1
ACP_positive_567,0.3516923793103448,0.4122088571428571,0.3819703703703704,12621.551724137931,14761.57142857143,13288.148148148148,1
ACP_positive_568,0.3333110322580646,0.4921463666666668,0.3544671724137931,6644.645161290323,10964.4,8958.379310344828,1
ACP_positive_569,0.3339154615384616,0.40746752,0.3866393333333334,9760.0,10884.28,9785.458333333334,1
ACP_positive_570,0.4556894166666668,0.4117070425531914,0.4084496521739131,13990.229166666666,10827.255319148937,13613.282608695652,1
ACP_positive_571,0.2161111379310344,0.2269651428571428,0.2256381851851852,15711.344827586208,17315.821428571428,16888.85185185185,1
ACP_positive_572,0.4281045714285715,0.5093053000000002,0.3966612105263157,11050.57142857143,10965.15,8168.736842105263,1
ACP_positive_573,0.354230358974359,0.3746031052631579,0.3649737027027027,16233.307692307691,15983.447368421052,16464.756756756757,1
ACP_positive_574,0.200109875,0.2982962857142857,0.3202363333333333,13520.25,14218.714285714286,12511.5,1
ACP_positive_575,0.2038131481481481,0.2875772307692308,0.33160792,7036.814814814815,8443.923076923076,9465.16,1
ACP_positive_576,0.4927724117647059,0.7404689375000001,0.4969929333333333,8397.882352941177,12459.0625,8685.2,1
ACP_positive_577,0.5235009285714285,0.5462546923076923,0.2282830833333333,8305.785714285714,8402.76923076923,4693.083333333333,1
ACP_positive_578,0.3148032444444444,0.3667456590909091,0.320703,16386.133333333335,15673.84090909091,14678.906976744183,1
ACP_positive_579,0.3473794583333333,0.2644078695652174,0.3819961363636363,19453.625,16253.565217391304,20244.5,1
ACP_positive_580,0.3105471538461539,0.5049931666666667,0.3672047272727272,6964.076923076923,12212.666666666666,12059.0,1
ACP_positive_581,0.1764442413793103,0.2292900714285714,0.2444669629629629,15484.448275862069,16827.571428571428,17714.555555555555,1
ACP_positive_582,0.588863909090909,0.5806967999999999,0.3119822222222222,10052.363636363636,10771.3,8336.333333333334,1
ACP_positive_583,0.26887,0.3265730909090909,0.1903513333333333,10406.652173913044,12548.09090909091,8132.238095238095,1
ACP_positive_584,0.2749534583333333,0.3753442608695651,0.2609465,8121.25,11044.565217391304,5451.090909090909,1
ACP_positive_585,0.450147375,0.7076034285714287,0.2958516666666667,8419.375,10919.857142857143,5433.0,1
ACP_positive_586,0.4629528611111113,0.5047000571428573,0.3469505,9966.305555555557,10224.857142857143,8817.735294117647,1
ACP_positive_587,0.2766467777777778,0.289096625,0.3187532857142857,2297.222222222222,2731.875,3066.1428571428573,1
ACP_positive_588,0.4518692500000001,0.5802957333333334,0.2340151428571428,6257.0625,7832.733333333334,3456.285714285714,1
ACP_positive_589,0.4309455,0.6082379090909092,0.3688968,7548.583333333333,9797.363636363636,7404.2,1
ACP_positive_590,0.2040665555555555,0.257525875,0.1529627142857143,3519.777777777778,5167.375,4281.428571428572,1
ACP_positive_591,0.3899218333333333,0.1950134,0.30508725,10517.0,4187.2,8358.5,1
ACP_positive_592,0.4019420666666666,0.4822300714285714,0.4971301538461538,14600.466666666667,14406.5,16168.153846153846,1
ACP_positive_593,0.4550670000000001,0.4386880000000002,0.3064006571428572,9388.216216216217,9355.888888888889,8045.514285714285,1
ACP_positive_594,0.1134664999999999,0.1637716666666666,0.085714,5714.75,8328.666666666666,5080.5,1
ACP_positive_595,0.49035695,0.7762748947368423,0.3354384444444444,8456.6,12449.894736842103,6275.111111111111,1
ACP_positive_596,0.2858461304347826,0.404853090909091,0.3538401428571429,6972.95652173913,10177.636363636364,7340.476190476191,1
ACP_positive_597,0.5687964000000001,0.5513705263157896,0.5071204444444446,12362.0,8476.631578947368,12983.777777777776,1
ACP_positive_598,0.331975076923077,0.41975475,0.2509356363636363,10305.76923076923,10654.0,5577.363636363636,1
ACP_positive_599,0.2171046666666666,0.2372525,0.501027,10319.444444444443,9522.125,14625.57142857143,1
ACP_positive_600,0.1018417142857142,0.10433955,0.1124790526315789,9328.142857142857,9995.0,6128.105263157895,1
ACP_positive_601,0.45759425,0.6214445454545455,0.3707494,8224.583333333334,9792.818181818182,7398.6,1
ACP_positive_602,0.3754651666666665,0.3645312285714284,0.3329626176470588,14840.416666666666,15099.285714285714,13868.85294117647,1
ACP_positive_603,0.6120771818181818,0.5379058000000001,0.3044394444444445,11367.636363636364,8567.4,7656.0,1
ACP_positive_604,0.3385232325581396,0.3024645952380954,0.2942196585365854,13914.32558139535,13317.40476190476,11797.60975609756,1
ACP_positive_605,0.2294573333333333,0.344186,0.4733439999999999,4508.333333333333,6762.5,8649.0,1
ACP_positive_606,0.44506972,0.4980888333333335,0.3510329130434782,9321.56,11602.25,6859.695652173913,1
ACP_positive_607,0.3257951162790697,0.402308380952381,0.3719064634146341,15808.302325581397,17201.380952380954,16168.560975609756,1
ACP_positive_608,0.3619320416666666,0.3683995217391305,0.4060230909090908,15106.125,12224.739130434782,15943.0,1
ACP_positive_609,0.3515791538461538,0.4170750833333332,0.3553406363636363,7867.461538461538,9451.583333333334,9190.181818181818,1
ACP_positive_610,0.3567447692307692,0.353253947368421,0.3247314054054054,17594.128205128207,15227.342105263158,16541.837837837837,1
ACP_positive_611,0.5712254374999999,0.5227461333333333,0.3020561428571429,8524.5,7890.066666666667,5683.214285714285,1
ACP_positive_612,0.263941,0.3282505454545454,0.2702329523809523,10002.95652173913,11729.181818181818,8442.095238095239,1
ACP_positive_613,0.2979698666666666,0.4773636428571429,0.2610588461538461,10799.866666666669,15211.5,6192.846153846154,1
ACP_positive_614,0.4346994230769231,0.69242964,0.4943227083333333,7373.5,10561.32,8615.125,1
ACP_positive_615,0.48173935,0.4811701052631579,0.3049469444444443,8718.85,8079.526315789473,7950.611111111111,1
ACP_positive_616,0.339783125,0.4119287142857142,0.4275366666666667,7242.875,9224.285714285714,11801.0,1
ACP_positive_617,0.3107273749999999,0.2355826,0.3157548571428571,5648.75,7253.533333333334,6921.214285714285,1
ACP_positive_618,0.26522,0.3499448181818181,0.2922786666666667,11028.347826086956,13973.136363636364,9600.666666666666,1
ACP_positive_619,0.4085727142857142,0.4130756923076923,0.2706025,11027.285714285714,11649.153846153846,7315.5,1
ACP_positive_620,0.3274285,0.4402134666666666,0.3147665,9135.75,13237.066666666668,7171.5,1
ACP_positive_621,0.5789081666666668,0.3933570909090909,0.3856577,10179.5,6765.363636363636,8293.1,1
ACP_positive_622,0.3727085925925927,0.4581534230769231,0.28169244,13039.888888888889,15465.0,11842.36,1
ACP_positive_623,0.4877063333333335,0.6025232727272729,0.3788285999999999,11491.333333333334,9914.09090909091,8422.1,1
ACP_positive_624,0.2371433,0.2439808421052631,0.1416251111111111,8264.8,11850.263157894737,5504.777777777777,1
ACP_positive_625,0.2303504166666666,0.3386211818181818,0.256356,9010.083333333334,14664.181818181818,8641.3,1
ACP_positive_626,0.162769,0.2240393333333333,0.1412084285714285,10464.25,13021.333333333334,8247.07142857143,1
ACP_positive_627,0.4742964166666668,0.2485286363636363,0.3856577,9842.833333333334,4683.727272727273,8293.1,1
ACP_positive_628,0.492949923076923,0.6485859166666667,0.2358103636363636,7960.307692307692,9870.583333333334,5485.545454545455,1
ACP_positive_629,0.4094904090909091,0.6126983333333336,0.3714267,7726.454545454545,10311.47619047619,7514.6,1
ACP_positive_630,0.3337756206896551,0.3981260357142858,0.3678028148148147,8872.51724137931,11926.67857142857,10795.185185185184,1
ACP_positive_631,0.20296975,0.2099192592592592,0.2093495384615384,15709.642857142857,15465.74074074074,17427.346153846152,1
ACP_positive_632,0.5036554999999999,0.635549,0.2367658571428571,7757.8125,9272.533333333333,4893.571428571428,1
ACP_positive_633,0.4254160909090909,0.6140773333333335,0.32001515,8678.136363636364,9041.142857142857,6226.95,1
ACP_positive_634,0.5789885000000001,0.4231659090909092,0.3359312,10179.5,8441.0,5507.0,1
ACP_positive_635,0.4588898333333333,0.4264073913043478,0.2609603181818181,11276.541666666666,9723.826086956522,7581.318181818182,1
ACP_positive_636,0.4491751666666668,0.6203383636363636,0.3830051,8224.583333333334,10235.454545454546,7315.4,1
ACP_positive_637,0.4365639999999999,0.3205765,0.3118048571428571,9531.888888888889,5452.625,7728.428571428572,1
ACP_positive_638,0.3726117499999999,0.4742727272727272,0.3455373,13375.25,12714.454545454546,12660.4,1
ACP_positive_639,0.1997165,0.2111479629629629,0.2471146153846153,15877.392857142857,14567.333333333334,17859.576923076922,1
ACP_positive_640,0.3970895116279069,0.431402880952381,0.4281068780487805,13597.627906976744,15259.97619047619,13312.634146341465,1
ACP_positive_641,0.4845208,0.6941649285714286,0.2963102307692308,9344.0,10321.0,6245.307692307692,1
ACP_positive_642,0.348356125,0.458102,0.3128170909090909,12827.166666666666,13544.391304347826,9569.5,1
ACP_positive_643,0.2647839999999999,0.2534735357142856,0.2796498148148148,15728.275862068966,16757.178571428572,16083.0,1
ACP_positive_644,0.23363775,0.3166516363636363,0.1795246999999999,8895.583333333334,13449.545454545454,6692.0,1
ACP_positive_645,0.3148367837837838,0.3267709722222222,0.3577808000000001,14956.972972972972,14745.194444444443,15144.028571428573,1
ACP_positive_646,0.385056,0.4916192558139534,0.4343125000000001,12865.34090909091,16316.767441860466,14873.309523809525,1
ACP_positive_647,0.56865425,0.7104255714285715,0.3710511666666667,8525.125,9938.57142857143,8051.666666666667,1
ACP_positive_648,0.4173645,0.625015076923077,0.359903,9049.357142857143,9353.53846153846,6183.833333333333,1
ACP_positive_649,0.393213205882353,0.4945428181818183,0.3947496562500001,7610.882352941177,10511.212121212122,7956.21875,1
ACP_positive_650,0.325922347826087,0.4129779090909091,0.3674490952380952,11910.91304347826,15269.727272727272,11480.09523809524,1
ACP_positive_651,0.2449221851851851,0.2250526923076923,0.28713688,18005.74074074074,19337.42307692308,19912.12,1
ACP_positive_652,0.4225324444444445,0.5716652352941177,0.2904810625,8834.333333333334,8499.64705882353,5789.875,1
ACP_positive_653,0.2921860800000001,0.4045799166666666,0.3486774782608695,9685.36,12601.666666666666,8548.347826086956,1
ACP_positive_654,0.5301828000000001,0.4449083157894737,0.3323794444444445,9726.65,7450.368421052632,5626.444444444444,1
ACP_positive_655,0.2852257333333333,0.30929175,0.3005737674418604,13866.222222222224,12866.34090909091,15091.720930232555,1
ACP_positive_656,0.3813263333333332,0.4432850909090909,0.330808,9446.583333333334,6786.363636363636,8103.2,1
ACP_positive_657,0.400131,0.6403240000000001,0.5039594285714286,7483.888888888889,10733.5,9214.142857142857,1
ACP_positive_658,0.4329737777777778,0.3667293076923076,0.39238692,12473.185185185184,9821.615384615385,8736.0,1
ACP_positive_659,0.4667289166666667,0.6246965454545456,0.339368,9002.833333333334,10397.90909090909,5609.5,1
ACP_positive_660,0.4314467222222222,0.5810471764705882,0.2904810625,9334.5,9029.235294117649,5789.875,1
ACP_positive_661,0.4126300625,0.5805032580645163,0.3672592,6804.71875,9036.193548387097,7007.633333333333,1
ACP_positive_662,0.5508163636363637,0.6096715999999999,0.4177002222222223,8967.363636363636,13411.9,8370.0,1
ACP_positive_663,0.5014506666666666,0.326449,0.0,13256.666666666666,12564.5,0.0,1
ACP_positive_664,0.4960402142857143,0.6218961538461538,0.3720325,10600.214285714286,11065.76923076923,6840.416666666667,1
ACP_positive_665,0.3427709333333333,0.3915024285714286,0.2963612307692307,7727.2,9329.714285714286,8709.076923076924,1
ACP_positive_666,0.5383726470588235,0.6148578125,0.2902403333333333,9005.411764705883,9836.625,6467.466666666666,1
ACP_positive_667,0.5278832352941176,0.5990750625,0.2829312,7633.0,8165.8125,4853.0,1
ACP_positive_668,0.3315796666666667,0.3985445000000002,0.3163924399999999,9294.518518518518,11680.23076923077,8158.8,1
ACP_positive_669,0.5041678823529412,0.6160180000000002,0.5223488,9048.117647058823,10349.6875,10133.4,1
ACP_positive_670,0.3322154444444444,0.4065688863636364,0.3804446511627907,13391.666666666666,14635.068181818182,16207.39534883721,1
ACP_positive_671,0.27143825,0.4534523333333333,0.4042184285714286,10342.0,14854.2,12499.642857142857,1
ACP_positive_672,0.398906861111111,0.3926582857142857,0.4184797647058823,16490.833333333332,14594.2,15486.323529411764,1
ACP_positive_673,0.236937947368421,0.283219,0.2909310588235294,11950.684210526317,11977.666666666666,13805.0,1
ACP_positive_674,0.360482875,0.4338299999999999,0.3916736666666667,14300.375,13195.285714285714,11228.666666666666,1
ACP_positive_675,0.2300056666666666,0.3412698181818181,0.1912911,8125.75,12345.363636363636,6402.6,1
ACP_positive_676,0.1935690714285714,0.1706067407407407,0.2059057307692307,15164.464285714286,13869.37037037037,17182.76923076923,1
ACP_positive_677,0.270181,0.4838135,0.3853124615384615,5862.2,9479.214285714286,6040.692307692308,1
ACP_positive_678,0.3757803333333333,0.5323832727272728,0.4087074999999999,10120.583333333334,16194.818181818182,16813.3,1
ACP_positive_679,0.6475420588235297,0.09553525,0.6224692666666667,7909.941176470588,2002.9375,8399.466666666667,1
ACP_positive_680,0.3953548888888888,0.7447153750000001,0.4569664285714285,6649.0,11381.625,6763.0,1
ACP_positive_681,0.3607854615384614,0.5134572399999999,0.3722066666666667,10339.884615384615,12281.6,9711.5,1
ACP_positive_682,0.357514975,0.353368282051282,0.3725464210526317,14403.225,17711.25641025641,17842.157894736843,1
ACP_positive_683,0.2689629565217391,0.338117909090909,0.2798880952380952,10893.826086956522,12943.681818181818,9669.952380952382,1
ACP_positive_684,0.4890233888888888,0.6296075142857144,0.4437210882352941,9626.722222222224,12239.771428571428,9246.411764705885,1
ACP_positive_685,0.490751294117647,0.8036704375,0.4848327333333334,8360.70588235294,11698.5,8643.066666666668,1
ACP_positive_686,0.5024797142857143,0.6121436153846154,0.3904701666666666,10801.42857142857,10260.53846153846,7575.25,1
ACP_positive_687,0.4180157555555556,0.5224612045454544,0.420663488372093,14209.511111111113,15508.886363636364,13624.837209302326,1
ACP_positive_688,0.2793489999999999,0.2647124736842105,0.2196578333333333,13857.75,15474.526315789471,9516.666666666666,1
ACP_negative_1,0.4894616666666667,0.5982862727272729,0.2503273,7042.916666666667,9003.09090909091,3871.9,0
ACP_negative_2,0.3294564375,0.4342199032258064,0.2970760333333334,12427.4375,14811.451612903224,11636.4,0
ACP_negative_3,0.239737,0.2449517666666666,0.1758794827586207,9525.709677419354,10623.8,9391.689655172411,0
ACP_negative_4,0.12866825,0.084528,0.0522648333333333,7820.875,5876.285714285715,3211.5,0
ACP_negative_5,0.31672271875,0.3699825161290323,0.3306802333333333,12132.5625,14199.548387096776,10259.1,0
ACP_negative_6,0.3057118285714285,0.3628237058823529,0.2901138181818182,14397.714285714286,18281.264705882357,13777.181818181818,0
ACP_negative_7,0.3063322051282051,0.3644842105263158,0.326187054054054,11132.333333333334,13136.052631578948,12865.378378378378,0
ACP_negative_8,0.2201641304347825,0.2472965454545454,0.1986652857142856,8104.260869565217,10041.59090909091,5557.428571428572,0
ACP_negative_9,0.262523375,0.3449796521739131,0.3715835454545454,7764.958333333333,11483.95652173913,10761.045454545454,0
ACP_negative_10,0.4637325000000001,0.5065744571428572,0.3459563529411764,10029.166666666666,10371.085714285717,8793.970588235294,0
ACP_negative_11,0.371508534883721,0.3640813571428571,0.5028624146341465,14437.883720930233,13788.214285714286,15945.121951219511,0
ACP_negative_12,0.4880601578947368,0.5785677222222222,0.4588981176470588,9012.578947368422,12310.888888888889,10543.64705882353,0
ACP_negative_13,0.1976311666666667,0.2035252352941176,0.2334894375,18606.944444444445,16338.882352941177,18398.5,0
ACP_negative_14,0.3702980625,0.6127743999999999,0.4066680714285714,9875.0625,12906.733333333334,7443.714285714285,0
ACP_negative_15,0.5718732,0.8392252499999999,0.371539,13728.4,12498.5,5822.0,0
ACP_negative_16,0.303474625,0.3855181612903227,0.3008920666666667,7762.625,9421.193548387097,6890.933333333333,0
ACP_negative_17,0.1793753636363636,0.389205,0.437524,2616.3636363636365,5479.4,6062.555555555556,0
ACP_negative_18,0.3206650869565217,0.4252532727272728,0.323474619047619,9439.91304347826,12639.5,6268.857142857143,0
ACP_negative_19,0.4606514411764706,0.5119200606060605,0.31576784375,9263.0,9819.0,7811.53125,0
ACP_negative_20,0.2464634857142857,0.3015476470588235,0.3079574242424242,12752.542857142857,14482.29411764706,14245.636363636364,0
ACP_negative_21,0.4608110666666667,0.368294159090909,0.4734803720930233,15712.711111111112,13497.477272727272,14956.744186046511,0
ACP_negative_22,0.2573594,0.3622062105263158,0.3129434444444444,12466.35,16483.21052631579,10913.222222222224,0
ACP_negative_23,0.2475883611111111,0.3271368,0.3601765588235293,9106.972222222224,7866.714285714285,10438.882352941177,0
ACP_negative_24,0.31594371875,0.3332991290322581,0.2011295,13249.5625,14481.58064516129,8864.8,0
ACP_negative_25,0.3695318888888888,0.3985442857142856,0.3525172352941175,7776.083333333333,9042.685714285712,8110.558823529412,0
ACP_negative_26,0.2481397142857143,0.2983931999999999,0.2617533684210526,14545.52380952381,18190.9,13574.473684210529,0
ACP_negative_27,0.4894616666666667,0.5259531818181818,0.1707609,7042.916666666667,7962.272727272727,2727.0,0
ACP_negative_28,0.2385045151515152,0.241896,0.2223296774193549,14185.878787878788,13506.71875,15961.83870967742,0
ACP_negative_29,0.3656872631578947,0.4698687777777777,0.4538625882352941,13437.526315789471,15670.333333333334,16084.882352941177,0
ACP_negative_30,0.2447671951219512,0.2622284250000001,0.1954421282051281,9460.853658536584,11004.8,10721.23076923077,0
ACP_negative_31,0.3832846097560976,0.399679775,0.4550404358974358,14435.975609756097,15151.9,17991.076923076922,0
ACP_negative_32,0.2879566086956522,0.3487029545454546,0.2162081904761904,11785.478260869566,14251.272727272728,9372.619047619048,0
ACP_negative_33,0.3908184615384615,0.4013891666666666,0.326019,13787.23076923077,14265.25,8339.545454545454,0
ACP_negative_34,0.4718731555555555,0.4528416363636365,0.4064090930232559,13112.622222222222,13205.227272727272,11935.488372093025,0
ACP_negative_35,0.2995324,0.3958287368421053,0.3331146111111112,15054.9,16261.78947368421,10767.444444444443,0
ACP_negative_36,0.5299851,0.4640284444444444,0.36153175,10426.3,9659.555555555557,8812.25,0
ACP_negative_37,0.3919435555555555,0.4273423076923077,0.4133216400000001,13876.185185185184,16194.96153846154,12106.16,0
ACP_negative_38,0.2487795217391304,0.3260845454545454,0.2768859523809523,9240.608695652174,12507.454545454546,8543.952380952382,0
ACP_negative_39,0.4859047692307693,0.4710725,0.292131,13684.0,12830.833333333334,7623.363636363636,0
ACP_negative_40,0.3675978913043478,0.3262885111111111,0.3341856136363637,15068.91304347826,16862.555555555555,13820.954545454546,0
ACP_negative_41,0.2988388461538461,0.4070419166666667,0.4183014545454546,8700.384615384615,7339.416666666667,9897.454545454546,0
