name,type14_T1.G.1_T1.G.1_gap2,type14_T1.G.1_T1.G.2_gap2,type14_T1.G.2_T1.G.1_gap2,type14_T1.G.2_T1.G.2_gap2,target
ACP_negative_340,2.0,1.0,0.0,1.0,0
ACP_negative_341,7.0,0.0,1.0,0.0,0
ACP_negative_342,9.0,7.0,1.0,0.0,0
ACP_negative_343,8.0,1.0,1.0,2.0,0
ACP_negative_344,2.0,2.0,2.0,2.0,0
ACP_negative_345,3.0,3.0,1.0,0.0,0
ACP_negative_346,3.0,3.0,0.0,1.0,0
ACP_negative_347,6.0,4.0,1.0,0.0,0
ACP_negative_348,5.0,3.0,3.0,0.0,0
ACP_negative_349,3.0,1.0,8.0,0.0,0
ACP_negative_350,7.0,1.0,4.0,1.0,0
ACP_negative_351,0.0,3.0,0.0,0.0,0
ACP_negative_352,3.0,1.0,1.0,3.0,0
ACP_negative_353,1.0,1.0,0.0,2.0,0
ACP_negative_354,7.0,3.0,5.0,0.0,0
ACP_negative_355,1.0,1.0,3.0,0.0,0
ACP_negative_356,8.0,3.0,3.0,1.0,0
ACP_negative_357,5.0,1.0,1.0,0.0,0
ACP_negative_358,12.0,2.0,2.0,0.0,0
ACP_negative_359,2.0,1.0,0.0,0.0,0
ACP_negative_360,3.0,3.0,1.0,1.0,0
ACP_negative_361,3.0,2.0,1.0,2.0,0
ACP_negative_362,1.0,2.0,0.0,0.0,0
ACP_negative_363,6.0,2.0,2.0,0.0,0
ACP_negative_364,4.0,5.0,0.0,3.0,0
ACP_negative_365,4.0,2.0,1.0,0.0,0
ACP_negative_366,7.0,2.0,2.0,0.0,0
ACP_negative_367,6.0,1.0,3.0,2.0,0
ACP_negative_368,9.0,3.0,2.0,0.0,0
ACP_negative_369,3.0,2.0,5.0,0.0,0
ACP_negative_370,4.0,4.0,0.0,0.0,0
ACP_negative_371,1.0,2.0,3.0,0.0,0
ACP_negative_372,6.0,4.0,2.0,1.0,0
ACP_negative_373,0.0,2.0,1.0,1.0,0
ACP_negative_374,5.0,0.0,3.0,3.0,0
ACP_negative_375,1.0,1.0,0.0,0.0,0
ACP_negative_376,2.0,2.0,1.0,2.0,0
ACP_negative_377,7.0,4.0,2.0,1.0,0
ACP_negative_378,4.0,2.0,1.0,1.0,0
ACP_negative_379,7.0,4.0,0.0,1.0,0
ACP_negative_380,4.0,3.0,4.0,0.0,0
ACP_negative_381,9.0,2.0,4.0,1.0,0
ACP_negative_382,5.0,6.0,2.0,2.0,0
ACP_negative_383,11.0,2.0,4.0,0.0,0
ACP_negative_384,6.0,2.0,2.0,0.0,0
ACP_negative_385,0.0,2.0,2.0,2.0,0
ACP_negative_386,1.0,3.0,1.0,1.0,0
ACP_negative_387,3.0,2.0,1.0,1.0,0
ACP_negative_388,4.0,2.0,5.0,0.0,0
ACP_negative_389,10.0,3.0,1.0,0.0,0
ACP_negative_390,0.0,2.0,1.0,0.0,0
ACP_negative_391,3.0,0.0,0.0,0.0,0
ACP_negative_392,7.0,2.0,3.0,0.0,0
ACP_negative_393,3.0,4.0,0.0,1.0,0
ACP_negative_394,3.0,3.0,0.0,1.0,0
ACP_negative_395,3.0,0.0,1.0,1.0,0
ACP_negative_396,1.0,0.0,3.0,1.0,0
ACP_negative_397,5.0,3.0,2.0,2.0,0
ACP_negative_398,1.0,2.0,1.0,1.0,0
ACP_negative_399,8.0,1.0,3.0,1.0,0
ACP_negative_400,5.0,3.0,1.0,1.0,0
ACP_negative_401,1.0,1.0,2.0,1.0,0
ACP_negative_402,11.0,2.0,1.0,2.0,0
ACP_negative_403,1.0,2.0,1.0,0.0,0
ACP_negative_404,4.0,1.0,1.0,1.0,0
ACP_negative_405,5.0,0.0,0.0,1.0,0
ACP_negative_406,11.0,1.0,3.0,0.0,0
ACP_negative_407,2.0,1.0,2.0,1.0,0
ACP_negative_408,10.0,2.0,4.0,0.0,0
ACP_negative_409,8.0,6.0,1.0,0.0,0
ACP_negative_410,5.0,1.0,1.0,0.0,0
ACP_negative_411,1.0,2.0,2.0,1.0,0
ACP_negative_412,4.0,4.0,2.0,0.0,0
ACP_negative_413,3.0,3.0,4.0,0.0,0
ACP_negative_414,1.0,1.0,1.0,1.0,0
ACP_negative_415,3.0,2.0,3.0,1.0,0
ACP_negative_416,2.0,1.0,3.0,2.0,0
ACP_negative_417,1.0,1.0,1.0,3.0,0
ACP_negative_418,2.0,1.0,2.0,0.0,0
ACP_negative_419,3.0,0.0,1.0,2.0,0
ACP_negative_420,1.0,1.0,2.0,2.0,0
ACP_negative_421,8.0,3.0,1.0,2.0,0
ACP_negative_422,4.0,1.0,1.0,1.0,0
ACP_negative_423,6.0,2.0,3.0,1.0,0
ACP_negative_424,8.0,4.0,1.0,0.0,0
ACP_negative_425,4.0,4.0,0.0,1.0,0
ACP_negative_426,5.0,1.0,1.0,0.0,0
ACP_negative_427,4.0,0.0,1.0,1.0,0
ACP_negative_428,1.0,1.0,1.0,0.0,0
ACP_negative_429,7.0,1.0,4.0,0.0,0
ACP_negative_430,4.0,2.0,3.0,0.0,0
ACP_negative_431,1.0,1.0,3.0,0.0,0
ACP_negative_432,2.0,5.0,1.0,1.0,0
ACP_negative_433,3.0,2.0,0.0,0.0,0
ACP_negative_434,2.0,2.0,1.0,3.0,0
ACP_negative_435,3.0,2.0,1.0,0.0,0
ACP_negative_436,1.0,0.0,3.0,1.0,0
ACP_negative_437,2.0,1.0,1.0,1.0,0
ACP_negative_438,7.0,3.0,1.0,1.0,0
ACP_negative_439,10.0,1.0,1.0,0.0,0
ACP_negative_440,1.0,1.0,3.0,2.0,0
ACP_negative_441,0.0,0.0,0.0,2.0,0
ACP_negative_442,2.0,2.0,1.0,3.0,0
ACP_negative_443,12.0,2.0,2.0,0.0,0
ACP_negative_444,4.0,4.0,2.0,0.0,0
ACP_negative_445,4.0,0.0,1.0,0.0,0
ACP_negative_446,8.0,6.0,1.0,0.0,0
ACP_negative_447,2.0,2.0,1.0,3.0,0
ACP_negative_448,7.0,4.0,1.0,0.0,0
ACP_negative_449,4.0,4.0,0.0,1.0,0
ACP_negative_450,9.0,1.0,2.0,0.0,0
ACP_negative_451,2.0,1.0,0.0,0.0,0
ACP_negative_452,7.0,3.0,1.0,0.0,0
ACP_negative_453,11.0,3.0,2.0,0.0,0
ACP_negative_454,2.0,1.0,2.0,0.0,0
ACP_negative_455,5.0,2.0,3.0,0.0,0
ACP_negative_456,3.0,1.0,6.0,0.0,0
ACP_negative_457,9.0,4.0,2.0,0.0,0
ACP_negative_458,4.0,1.0,6.0,0.0,0
ACP_negative_459,2.0,1.0,1.0,1.0,0
ACP_negative_460,6.0,2.0,2.0,1.0,0
ACP_negative_461,5.0,2.0,2.0,2.0,0
ACP_negative_462,5.0,0.0,1.0,0.0,0
ACP_negative_463,5.0,2.0,2.0,1.0,0
ACP_negative_464,3.0,2.0,5.0,0.0,0
ACP_negative_465,2.0,2.0,3.0,1.0,0
ACP_negative_466,1.0,2.0,1.0,2.0,0
ACP_negative_467,11.0,2.0,2.0,1.0,0
ACP_negative_468,4.0,2.0,1.0,0.0,0
ACP_negative_469,2.0,2.0,1.0,0.0,0
ACP_negative_470,3.0,5.0,0.0,1.0,0
ACP_negative_471,13.0,1.0,1.0,0.0,0
ACP_negative_472,4.0,2.0,0.0,1.0,0
ACP_negative_473,0.0,1.0,1.0,0.0,0
ACP_negative_474,4.0,2.0,1.0,1.0,0
ACP_negative_475,4.0,2.0,5.0,1.0,0
ACP_negative_476,5.0,3.0,3.0,0.0,0
ACP_negative_477,10.0,1.0,3.0,0.0,0
ACP_negative_478,3.0,2.0,2.0,0.0,0
ACP_negative_479,7.0,5.0,4.0,1.0,0
ACP_negative_480,1.0,1.0,1.0,3.0,0
ACP_negative_481,7.0,1.0,5.0,0.0,0
ACP_negative_482,2.0,1.0,1.0,2.0,0
ACP_negative_483,1.0,1.0,1.0,0.0,0
ACP_negative_484,2.0,1.0,1.0,1.0,0
ACP_negative_485,11.0,1.0,1.0,1.0,0
ACP_negative_486,1.0,0.0,1.0,2.0,0
ACP_negative_487,8.0,2.0,3.0,1.0,0
ACP_negative_488,6.0,2.0,2.0,1.0,0
ACP_negative_489,7.0,3.0,4.0,1.0,0
ACP_negative_490,4.0,2.0,1.0,0.0,0
ACP_negative_491,1.0,6.0,2.0,1.0,0
ACP_negative_492,2.0,4.0,2.0,0.0,0
ACP_negative_493,1.0,1.0,2.0,1.0,0
ACP_negative_494,4.0,0.0,4.0,1.0,0
ACP_negative_495,8.0,3.0,3.0,0.0,0
ACP_negative_496,6.0,2.0,4.0,1.0,0
ACP_negative_497,6.0,4.0,3.0,0.0,0
ACP_negative_498,2.0,3.0,1.0,1.0,0
ACP_negative_499,3.0,2.0,3.0,0.0,0
ACP_negative_500,4.0,2.0,2.0,1.0,0
ACP_negative_501,6.0,2.0,2.0,1.0,0
ACP_negative_502,6.0,1.0,1.0,0.0,0
ACP_negative_503,4.0,1.0,4.0,1.0,0
ACP_negative_504,4.0,5.0,6.0,0.0,0
ACP_negative_505,3.0,0.0,1.0,0.0,0
ACP_negative_506,3.0,0.0,2.0,1.0,0
ACP_negative_507,3.0,3.0,0.0,1.0,0
ACP_negative_508,3.0,2.0,1.0,0.0,0
ACP_negative_509,6.0,6.0,2.0,2.0,0
ACP_negative_510,0.0,2.0,1.0,1.0,0
ACP_negative_511,7.0,1.0,5.0,0.0,0
ACP_negative_512,3.0,3.0,0.0,2.0,0
ACP_negative_513,6.0,4.0,1.0,1.0,0
ACP_negative_514,2.0,2.0,1.0,3.0,0
ACP_negative_515,8.0,2.0,2.0,2.0,0
ACP_negative_516,5.0,5.0,3.0,1.0,0
ACP_negative_517,9.0,5.0,1.0,0.0,0
ACP_negative_518,9.0,0.0,3.0,1.0,0
ACP_negative_519,8.0,2.0,1.0,0.0,0
ACP_negative_520,2.0,1.0,0.0,1.0,0
ACP_negative_521,1.0,1.0,2.0,1.0,0
ACP_negative_522,1.0,0.0,3.0,1.0,0
ACP_negative_523,1.0,2.0,0.0,0.0,0
ACP_negative_524,0.0,4.0,1.0,1.0,0
ACP_negative_525,3.0,4.0,1.0,0.0,0
ACP_negative_526,6.0,2.0,1.0,2.0,0
ACP_negative_527,1.0,1.0,1.0,1.0,0
ACP_negative_528,2.0,3.0,1.0,1.0,0
ACP_negative_529,5.0,5.0,5.0,2.0,0
ACP_negative_530,4.0,1.0,2.0,0.0,0
ACP_negative_531,6.0,2.0,2.0,1.0,0
ACP_negative_532,1.0,0.0,3.0,1.0,0
ACP_negative_533,2.0,2.0,2.0,0.0,0
ACP_negative_534,5.0,1.0,3.0,1.0,0
ACP_negative_535,2.0,1.0,0.0,1.0,0
ACP_negative_536,2.0,1.0,1.0,1.0,0
ACP_negative_537,5.0,1.0,5.0,0.0,0
ACP_negative_538,3.0,0.0,2.0,3.0,0
ACP_negative_539,2.0,2.0,2.0,0.0,0
ACP_negative_540,0.0,1.0,1.0,0.0,0
ACP_negative_541,2.0,3.0,0.0,1.0,0
ACP_negative_542,2.0,1.0,0.0,1.0,0
ACP_negative_543,5.0,3.0,1.0,1.0,0
ACP_negative_544,2.0,1.0,0.0,1.0,0
ACP_negative_545,7.0,3.0,5.0,0.0,0
ACP_negative_546,4.0,5.0,6.0,0.0,0
ACP_negative_547,2.0,2.0,2.0,0.0,0
ACP_negative_548,0.0,1.0,1.0,1.0,0
ACP_negative_549,6.0,2.0,4.0,1.0,0
ACP_negative_550,1.0,1.0,1.0,0.0,0
ACP_negative_551,5.0,2.0,2.0,0.0,0
ACP_negative_552,5.0,2.0,3.0,0.0,0
ACP_negative_553,0.0,1.0,1.0,1.0,0
ACP_negative_554,4.0,0.0,0.0,2.0,0
ACP_negative_555,6.0,2.0,3.0,0.0,0
ACP_negative_556,10.0,1.0,3.0,0.0,0
ACP_negative_557,2.0,0.0,0.0,0.0,0
ACP_negative_558,6.0,1.0,4.0,1.0,0
ACP_negative_559,5.0,3.0,1.0,1.0,0
ACP_negative_560,2.0,3.0,1.0,1.0,0
ACP_negative_561,3.0,1.0,2.0,1.0,0
ACP_negative_562,2.0,3.0,1.0,0.0,0
ACP_negative_563,2.0,1.0,2.0,2.0,0
ACP_negative_564,7.0,3.0,0.0,3.0,0
ACP_negative_565,4.0,3.0,2.0,0.0,0
ACP_negative_566,1.0,0.0,1.0,0.0,0
ACP_negative_567,2.0,2.0,1.0,2.0,0
ACP_negative_568,7.0,4.0,2.0,1.0,0
ACP_negative_569,7.0,2.0,4.0,2.0,0
ACP_negative_570,6.0,2.0,3.0,1.0,0
ACP_negative_571,5.0,3.0,1.0,0.0,0
ACP_negative_572,5.0,5.0,4.0,1.0,0
ACP_negative_573,3.0,0.0,1.0,1.0,0
ACP_negative_574,2.0,3.0,1.0,1.0,0
ACP_negative_575,4.0,3.0,2.0,0.0,0
ACP_negative_576,6.0,2.0,1.0,1.0,0
ACP_negative_577,7.0,0.0,3.0,1.0,0
ACP_negative_578,5.0,2.0,2.0,1.0,0
ACP_negative_579,6.0,4.0,5.0,2.0,0
ACP_negative_580,2.0,0.0,0.0,1.0,0
ACP_negative_581,6.0,2.0,2.0,0.0,0
ACP_negative_582,3.0,4.0,0.0,1.0,0
ACP_negative_583,5.0,1.0,1.0,0.0,0
ACP_negative_584,7.0,0.0,1.0,3.0,0
ACP_negative_585,10.0,4.0,1.0,1.0,0
ACP_negative_586,4.0,4.0,0.0,1.0,0
ACP_negative_587,11.0,3.0,2.0,0.0,0
ACP_negative_588,3.0,2.0,1.0,0.0,0
ACP_negative_589,0.0,0.0,2.0,1.0,0
ACP_negative_590,8.0,1.0,2.0,2.0,0
ACP_negative_591,2.0,1.0,1.0,2.0,0
ACP_negative_592,10.0,3.0,3.0,0.0,0
ACP_negative_593,3.0,2.0,1.0,0.0,0
ACP_negative_594,13.0,1.0,2.0,1.0,0
ACP_negative_595,5.0,2.0,1.0,1.0,0
ACP_negative_596,4.0,0.0,0.0,2.0,0
ACP_negative_597,10.0,4.0,2.0,0.0,0
ACP_negative_598,6.0,1.0,3.0,2.0,0
ACP_negative_599,0.0,1.0,2.0,1.0,0
ACP_negative_600,7.0,2.0,3.0,4.0,0
ACP_negative_601,3.0,1.0,0.0,1.0,0
ACP_negative_602,3.0,0.0,1.0,1.0,0
ACP_negative_603,3.0,3.0,0.0,0.0,0
ACP_negative_604,2.0,1.0,3.0,0.0,0
ACP_negative_605,3.0,1.0,1.0,3.0,0
ACP_negative_606,5.0,1.0,1.0,2.0,0
ACP_negative_607,6.0,4.0,0.0,1.0,0
ACP_negative_608,2.0,2.0,2.0,1.0,0
ACP_negative_609,2.0,1.0,3.0,0.0,0
ACP_negative_610,6.0,3.0,2.0,2.0,0
ACP_negative_611,3.0,1.0,0.0,2.0,0
ACP_negative_612,2.0,3.0,1.0,2.0,0
ACP_negative_613,3.0,0.0,0.0,0.0,0
ACP_negative_614,0.0,2.0,2.0,0.0,0
ACP_negative_615,1.0,0.0,2.0,0.0,0
ACP_negative_616,6.0,1.0,1.0,0.0,0
ACP_negative_617,3.0,3.0,0.0,2.0,0
ACP_negative_618,2.0,2.0,1.0,1.0,0
ACP_negative_619,2.0,2.0,1.0,1.0,0
ACP_negative_620,6.0,2.0,2.0,0.0,0
ACP_negative_621,4.0,3.0,0.0,1.0,0
ACP_negative_622,3.0,2.0,5.0,1.0,0
ACP_negative_623,3.0,3.0,0.0,1.0,0
ACP_negative_624,9.0,2.0,4.0,1.0,0
ACP_negative_625,0.0,1.0,2.0,0.0,0
ACP_negative_626,0.0,2.0,1.0,1.0,0
ACP_negative_627,1.0,2.0,0.0,1.0,0
ACP_negative_628,5.0,3.0,0.0,1.0,0
ACP_negative_629,4.0,5.0,0.0,3.0,0
ACP_negative_630,2.0,2.0,1.0,3.0,0
ACP_negative_631,8.0,2.0,2.0,0.0,0
ACP_negative_632,4.0,2.0,1.0,1.0,0
ACP_negative_633,1.0,1.0,0.0,2.0,0
ACP_negative_634,6.0,2.0,2.0,0.0,0
ACP_negative_635,7.0,6.0,2.0,0.0,0
ACP_negative_636,11.0,2.0,1.0,2.0,0
ACP_negative_637,3.0,0.0,3.0,0.0,0
ACP_negative_638,1.0,1.0,0.0,2.0,0
ACP_negative_639,4.0,1.0,1.0,0.0,0
ACP_negative_640,11.0,3.0,1.0,1.0,0
ACP_negative_641,6.0,4.0,1.0,1.0,0
ACP_negative_642,8.0,4.0,3.0,1.0,0
ACP_negative_643,5.0,2.0,4.0,0.0,0
ACP_negative_644,8.0,3.0,2.0,1.0,0
ACP_negative_645,7.0,3.0,1.0,0.0,0
ACP_negative_646,0.0,1.0,2.0,1.0,0
ACP_negative_647,2.0,2.0,1.0,1.0,0
ACP_negative_648,2.0,4.0,0.0,1.0,0
ACP_negative_649,7.0,3.0,2.0,1.0,0
ACP_negative_650,7.0,1.0,2.0,1.0,0
ACP_negative_651,6.0,3.0,3.0,1.0,0
ACP_negative_652,7.0,1.0,5.0,0.0,0
ACP_negative_653,5.0,1.0,3.0,2.0,0
ACP_negative_654,8.0,3.0,0.0,0.0,0
ACP_negative_655,6.0,1.0,5.0,0.0,0
ACP_negative_656,4.0,0.0,2.0,1.0,0
ACP_negative_657,13.0,1.0,1.0,0.0,0
ACP_negative_658,3.0,1.0,4.0,0.0,0
ACP_negative_659,5.0,3.0,3.0,0.0,0
ACP_negative_660,1.0,1.0,2.0,0.0,0
ACP_negative_661,1.0,3.0,2.0,0.0,0
ACP_negative_662,5.0,3.0,1.0,1.0,0
ACP_negative_663,2.0,1.0,2.0,0.0,0
ACP_negative_664,11.0,2.0,2.0,0.0,0
ACP_negative_665,1.0,3.0,1.0,2.0,0
ACP_negative_666,2.0,0.0,0.0,1.0,0
ACP_negative_667,1.0,1.0,2.0,1.0,0
ACP_negative_668,7.0,1.0,1.0,0.0,0
ACP_negative_669,9.0,4.0,2.0,0.0,0
ACP_negative_670,1.0,1.0,1.0,0.0,0
ACP_negative_671,3.0,2.0,2.0,0.0,0
ACP_negative_672,1.0,3.0,1.0,2.0,0
ACP_negative_673,8.0,3.0,4.0,0.0,0
ACP_negative_674,2.0,0.0,1.0,0.0,0
ACP_negative_675,1.0,1.0,1.0,0.0,0
ACP_negative_676,7.0,2.0,4.0,0.0,0
ACP_negative_677,2.0,1.0,1.0,1.0,0
ACP_negative_678,6.0,3.0,1.0,0.0,0
ACP_negative_679,1.0,1.0,1.0,1.0,0
ACP_negative_680,5.0,3.0,2.0,2.0,0
ACP_negative_681,3.0,3.0,2.0,0.0,0
ACP_negative_682,3.0,2.0,1.0,1.0,0
ACP_negative_683,5.0,4.0,3.0,0.0,0
ACP_negative_684,2.0,3.0,1.0,1.0,0
ACP_negative_685,3.0,1.0,1.0,1.0,0
ACP_negative_686,8.0,2.0,2.0,1.0,0
ACP_negative_687,3.0,3.0,0.0,1.0,0
ACP_negative_688,5.0,4.0,3.0,0.0,0
